id,empleado
9041,1
8191,1
3468,0
1095,1
35519,0
18356,1
18595,1
8110,1
3677,0
16853,1
11510,1
16033,0
10469,0
1777,1
17438,1
33687,0
6065,1
2199,1
16218,1
32764,0
32292,0
33428,0
30704,0
27628,0
4881,0
2219,0
15946,1
16484,1
29702,0
16836,1
36072,0
27780,0
18240,0
4815,1
2003,1
20079,1
30612,0
5039,1
7418,1
22485,0
31936,0
15531,1
18039,1
12883,1
23535,0
18876,1
27520,0
20867,1
31085,0
25893,0
18803,1
28652,0
10934,0
25810,0
2986,0
21435,1
1996,1
1774,1
22733,0
10853,0
24831,0
11295,1
9462,1
10621,0
11424,1
22806,0
13872,1
25053,0
4206,1
21268,1
20187,1
29978,0
1371,1
21237,1
29485,0
2213,0
4377,1
28627,0
25137,0
21633,1
13840,0
3741,1
30762,0
5954,1
33271,0
35390,0
30039,0
35373,0
22550,0
14859,1
27390,0
17867,1
17789,1
8931,1
3796,1
2392,0
35569,0
12006,1
20361,1
33006,0
17629,1
7385,0
24688,0
29889,0
6261,1
14451,1
27835,0
35877,0
20324,1
32752,0
32974,0
12106,0
33875,0
21513,1
2359,0
19684,1
24510,0
30879,0
9811,1
22743,0
32858,0
30730,0
18417,1
8173,1
2896,0
29366,0
5538,0
4373,0
686,1
17382,1
4735,1
14652,1
11296,1
1680,1
21831,1
14094,1
29746,0
23813,0
20586,1
3978,1
9453,1
12236,1
3571,1
34689,0
30964,0
5017,1
32030,0
34037,0
14397,1
8628,1
22795,0
18996,1
8346,1
26731,0
5512,1
8254,1
717,1
27770,0
13460,0
13418,1
22184,0
3207,1
33957,0
3197,1
3878,1
35268,0
2754,1
5835,1
15250,1
20749,1
15554,0
26011,0
20203,1
24963,0
1322,1
24911,0
11564,1
22076,1
27119,0
24279,0
218,0
1429,1
20828,1
26642,0
22216,0
23162,0
11083,1
19182,0
13502,1
24328,0
21498,1
27574,0
31043,0
16888,0
25935,0
18910,0
28754,0
31743,0
28109,0
5312,0
15260,1
8599,1
8514,0
31183,0
18851,1
4496,1
14267,0
24354,0
13205,1
11211,1
32305,0
29971,0
4848,1
11378,1
32725,0
33389,0
4408,0
15344,1
20291,1
10784,1
19610,1
27526,0
23118,0
31729,0
4753,1
16950,1
28705,0
23696,0
27317,0
30036,0
130,1
806,1
8560,0
2916,1
8204,1
6682,1
27670,0
21137,1
30023,0
25072,0
33985,0
7079,1
18082,1
19970,1
11881,1
7589,1
31941,0
7028,1
30388,0
27183,0
33828,0
36023,0
18352,0
18420,1
6102,1
16654,0
4398,1
34035,0
10271,1
28831,0
29105,0
22240,0
30787,0
10848,1
10885,1
15166,1
11763,1
23923,0
19029,1
846,1
35091,0
15084,0
19245,0
17779,1
7745,1
5536,1
23141,0
33375,0
31982,0
3808,0
14966,1
36004,0
17435,0
31342,0
11372,0
10950,1
19303,1
18170,1
19401,0
30648,0
23975,0
23017,0
17820,1
844,1
14390,1
1593,1
2578,1
2692,1
32495,0
33731,0
16145,0
33372,0
26112,0
8236,1
2339,1
13304,0
379,1
7536,1
27911,0
18871,1
29227,0
1297,1
21645,1
34104,0
16482,1
26866,0
36206,0
15679,1
13009,1
20323,1
16433,0
8801,1
6837,1
30257,0
6677,1
36005,0
20267,0
33016,0
22837,0
28146,0
5437,1
18900,1
22368,0
6589,1
16020,1
22783,0
6603,1
12841,1
26900,0
3845,1
3710,0
14856,1
3204,1
19291,1
19360,1
2148,1
7044,0
34036,0
20358,1
33272,0
689,1
15448,1
12905,1
19751,1
22860,0
8857,1
2712,1
9629,1
19648,1
36162,0
32179,0
8048,1
18408,1
17870,1
30490,0
10556,1
23241,0
29720,0
14262,1
12385,1
27606,0
16838,1
29892,0
11030,1
16934,0
13928,1
16877,1
19342,0
21477,0
5830,1
16655,1
13325,1
11053,1
27140,0
5116,1
14053,1
33694,0
26422,0
1644,1
23054,0
12323,0
5985,1
12353,1
21774,1
4726,1
7826,1
19350,1
17127,1
22571,0
13645,1
14737,1
25699,0
29619,0
1390,1
19493,0
34991,0
15904,1
11624,1
21315,1
33322,0
14237,1
14955,1
29344,0
28749,0
15293,0
7914,1
1076,1
27697,0
1507,1
27405,0
23918,0
26951,0
1827,1
12016,0
6412,1
770,1
3803,1
14617,1
30075,0
31612,0
28057,0
6169,1
10125,1
14426,1
5944,1
8779,1
14190,1
7448,1
9916,1
4124,1
272,0
1245,1
27479,0
9324,0
2903,1
3387,1
14392,1
29847,0
35219,0
18459,1
16958,1
21738,1
18405,1
24290,0
35833,0
13278,1
25109,0
12862,1
28475,0
22989,0
32491,0
10865,1
28958,0
2314,0
5396,1
33654,0
12584,1
6021,1
33025,0
1431,0
8310,1
29890,0
31666,0
7672,0
13495,1
24095,0
22093,1
23257,0
25527,0
31893,0
13475,1
35447,0
21770,1
26035,0
3746,0
34294,0
19685,0
23682,0
17263,1
13586,1
8135,1
34787,0
8772,1
30614,0
33246,0
23884,0
25793,0
21231,1
25250,0
2293,1
22102,0
31644,0
29197,0
21427,1
11203,1
24734,0
6456,1
22373,0
16295,1
12566,1
24565,0
31547,0
8781,1
28993,0
22531,0
11764,1
2046,1
6368,1
21023,1
9667,1
15484,1
33558,0
13125,1
18802,1
3627,1
32291,0
7642,1
12039,1
20452,1
25500,0
9313,1
11062,1
19025,1
13353,1
25789,0
25036,0
36316,0
12879,1
19136,1
923,1
9335,1
13222,1
34724,0
27638,0
10748,1
30773,0
11415,0
35680,0
587,1
8528,0
31021,0
27378,0
10362,1
32742,0
23651,0
25220,0
11743,1
2128,1
18065,1
4174,1
27287,0
4836,0
9837,0
34778,0
4861,1
8641,1
16018,1
10798,1
9251,1
26595,0
13573,1
3765,1
24712,0
21729,1
22335,0
34251,0
19942,1
22656,0
18442,1
26987,0
27380,0
21343,1
20745,1
18222,1
2434,1
33571,0
16695,1
4367,0
17073,1
5302,0
26732,0
2271,1
10349,1
32467,0
17319,1
22631,0
721,1
17608,1
18115,1
29125,0
15501,1
21510,1
35339,0
24934,0
32365,0
18026,0
28882,0
2023,0
8870,1
21536,1
2575,1
20026,0
25012,0
9914,0
26769,0
13676,0
25922,0
15621,1
4097,1
15900,1
20327,0
2030,0
28107,0
18638,1
35635,0
18328,0
33678,0
23475,0
28031,0
5974,1
27414,0
22533,0
19158,1
21385,0
27485,0
21347,1
8542,1
10868,1
8321,1
19266,1
956,1
27109,0
4610,1
16869,1
13768,1
21888,1
6588,1
33994,0
28173,0
17746,1
33636,0
31872,0
26779,0
29877,0
17617,1
9027,1
23294,0
5580,0
5798,1
1025,1
18424,1
28103,0
8472,1
5234,0
19646,1
33171,0
6760,1
1574,0
35632,0
18297,0
32873,0
24088,0
13011,1
17827,1
33312,0
31908,0
21680,1
11539,1
1252,1
4107,1
10962,0
22799,0
4965,1
26156,0
15893,1
11662,1
1666,1
18951,1
34038,0
33145,0
21292,1
17402,1
30423,0
22827,0
7886,1
35986,0
31471,0
12401,1
1908,1
30416,0
16750,1
9090,1
25208,0
28635,0
29463,0
2489,1
10553,1
28637,0
4629,1
12355,1
15538,1
21065,1
32645,0
13018,1
5515,1
23801,0
24540,0
10726,1
26418,0
17825,1
1715,1
25336,0
35779,0
11872,1
1227,1
28986,0
31863,0
1619,0
16970,1
14939,1
32611,0
19940,1
24031,0
32477,0
13293,1
5382,1
8444,1
31553,0
11416,0
34673,0
8780,1
18643,1
34269,0
17008,1
19606,1
25069,0
30909,0
2643,1
3947,1
7867,1
33554,0
7178,1
5914,1
15157,1
9203,1
28355,0
36009,0
22520,0
16778,1
26121,0
23280,0
28807,0
34634,0
4666,1
7214,1
10970,1
21874,0
1143,1
28002,0
10098,1
3814,1
3586,1
18191,1
9607,1
26456,0
13201,1
20433,0
24799,0
26462,0
15871,0
19645,1
21966,1
5802,1
15280,0
24765,0
12837,0
17611,1
12664,1
16052,1
12303,1
23079,0
14542,1
8777,0
33627,0
17168,1
30065,0
7989,0
32774,0
19713,1
33845,0
3801,1
34918,0
13338,1
31357,0
9701,1
1930,1
4641,1
20531,1
19441,1
9336,1
8417,1
31358,0
20807,1
15773,0
12690,1
20741,1
17182,0
34941,0
15616,1
19053,1
23549,0
13069,1
25675,0
9502,1
21075,1
2646,1
30702,0
8219,1
16156,1
18837,1
36079,0
13547,1
1583,1
8971,1
33190,0
16721,1
12671,1
2616,1
19890,1
7269,1
8940,1
17780,0
35190,0
32561,0
9410,1
23734,0
14810,1
15732,1
115,1
15542,1
34416,0
11575,1
6341,1
6425,1
19916,1
14419,1
4346,0
8035,1
10892,1
36212,0
15286,1
16317,1
26272,0
12200,1
18727,1
10091,1
20593,1
16148,1
21089,0
854,1
9100,1
34693,0
18298,1
3939,1
5499,1
9620,1
22111,1
15991,0
7854,1
1448,1
1554,1
6568,1
31356,0
21778,1
10877,1
18857,1
21354,1
7233,1
8190,1
7765,0
25397,0
28433,0
19638,1
189,1
7304,1
21091,1
14299,1
15086,0
7217,1
11084,1
15095,1
8132,1
24013,0
25117,0
15665,1
25438,0
28893,0
18525,1
3292,1
24477,0
8372,1
16708,1
18344,1
15604,1
21484,1
3440,1
24887,0
36296,0
538,0
30943,0
35489,0
26109,0
30143,0
14382,1
24810,0
11214,1
20592,1
32560,0
9441,1
7125,1
7903,1
25856,0
20602,0
965,0
26841,0
6833,1
9844,1
22349,0
21060,1
4287,1
22286,0
16396,1
35093,0
17520,0
31248,0
36127,0
19416,0
32941,0
19075,1
31024,0
14261,1
5018,1
21845,1
467,0
19408,1
29907,0
27117,0
3074,1
16471,1
31688,0
32821,0
26169,0
21156,1
16981,1
7279,1
15304,1
25997,0
11768,0
26988,0
29259,0
28769,0
28697,0
30634,0
35419,0
26049,0
21684,0
2333,1
175,1
19883,1
17423,1
33287,0
4968,1
32463,0
27603,0
8889,1
30097,0
28027,0
3588,1
8579,1
817,1
14988,1
6428,1
32001,0
19715,1
22066,1
17933,1
31559,0
2722,0
16753,1
28278,0
3745,1
12878,1
2251,0
11541,1
12132,1
21708,1
14681,1
17112,1
18393,0
28936,0
19743,1
7236,0
18208,1
30500,0
30370,0
31573,0
2939,1
29857,0
22263,0
20386,1
36018,0
30183,0
8515,1
15152,1
5242,1
20812,1
20869,1
6586,0
9923,1
19334,1
35398,0
24381,0
33914,0
16302,1
24165,0
16491,1
29742,0
34993,0
36173,0
4998,0
8500,1
15318,1
21263,1
29486,0
16398,1
24179,0
23439,0
11846,1
20947,0
36287,0
12842,0
23851,0
25633,0
20284,1
32646,0
10199,1
1144,1
20707,1
9730,1
7390,1
19571,1
34916,0
4055,1
26405,0
8258,1
33544,0
29264,0
20460,1
31699,0
27913,0
25503,0
13410,0
27561,0
17529,1
29773,0
6117,1
18255,1
30852,0
28317,0
30623,0
2818,1
4430,1
15118,1
9028,1
5442,1
4723,1
349,0
16767,0
15450,0
274,1
5628,1
8302,1
19586,0
6285,1
12519,1
35966,0
6881,1
9276,1
2945,1
24289,0
18518,0
6498,0
11100,1
22865,0
34998,0
25825,0
24049,0
24789,0
771,1
27707,0
5087,1
33268,0
8063,0
28330,0
31318,0
32432,0
27596,0
27971,0
15505,1
35330,0
18873,1
34886,0
34687,0
23512,0
19443,1
13172,0
23741,0
9089,1
14005,1
13591,1
33848,0
26258,0
35907,0
32399,0
28160,0
32850,0
14169,1
3190,1
4152,1
9234,0
1741,0
17628,0
11643,0
30938,0
33474,0
3217,1
30352,0
29792,0
1301,1
33072,0
24749,0
34133,0
32498,0
5950,1
28071,0
26269,0
17202,1
13647,1
25511,0
31543,0
18862,0
282,1
10029,1
17754,1
31938,0
6608,1
4720,1
34076,0
1353,0
32074,0
1272,1
33516,0
4706,1
5074,1
13563,1
2306,1
22553,0
28391,0
23913,0
28106,0
18327,1
19397,1
26352,0
10520,0
26157,0
696,1
512,1
2,0
15657,1
3905,1
25690,0
30118,0
15005,0
9124,0
5065,1
1856,0
11144,1
20961,1
13059,1
12030,0
35092,0
14326,1
30139,0
5152,1
20448,1
30360,0
3559,1
16103,1
11235,1
23628,0
18786,1
28032,0
12667,1
4841,1
27608,0
16453,1
29235,0
4202,1
15993,1
24325,0
4091,1
19794,1
29927,0
196,0
156,1
33921,0
24364,0
3574,1
18183,1
13468,1
34932,0
22815,0
16478,1
25786,0
18379,1
28846,0
12936,1
30247,0
4290,1
35063,0
20820,1
23704,0
27761,0
3002,1
162,0
36112,0
12010,1
10047,1
278,1
13934,1
32620,0
30085,0
5649,1
8486,1
15290,1
22600,0
33405,0
15504,1
14064,0
29705,0
3942,1
9259,0
32534,0
30657,0
26933,0
12388,0
21640,1
1196,1
4994,1
33567,0
32366,0
12272,1
28112,0
28615,0
13900,1
18498,1
18640,1
25268,0
14143,1
11788,1
21656,1
34259,0
12979,1
11677,1
28258,0
17071,1
14538,1
5073,0
35957,0
28185,0
15726,1
31125,0
29655,0
25131,0
33251,0
17462,1
17649,1
1601,0
23421,0
27167,0
34119,0
35545,0
28932,0
15432,0
20176,1
36109,0
20781,1
4102,1
25056,0
16743,1
31102,0
23755,0
20994,1
27760,0
7412,1
14740,1
5765,1
24612,0
22611,0
34627,0
35790,0
33665,0
14616,1
35385,0
16154,1
29187,0
16791,1
9323,1
12452,1
16337,1
27438,0
22456,0
19250,1
3232,1
25868,0
7182,1
23167,0
36077,0
19326,1
30701,0
2056,1
23300,0
5875,1
24087,0
31193,0
35269,0
33787,0
20368,1
21052,1
4939,1
9097,0
14199,1
20595,1
12345,1
14298,1
3484,1
2280,1
1936,0
29837,0
19749,1
20667,1
19140,1
20442,1
15007,1
21006,1
31695,0
34318,0
16793,1
12548,1
17843,1
10569,1
36163,0
18504,0
27824,0
29685,0
7622,1
24146,0
17871,1
7244,1
22562,0
25938,0
25314,0
22183,0
21289,1
16562,1
30513,0
24545,0
18007,1
27394,0
22828,0
14590,0
10246,0
32997,0
3128,1
11928,1
30207,0
26390,0
16197,1
24492,0
19280,1
2159,1
22360,0
27060,0
29466,0
31061,0
15949,1
2393,1
22382,0
9116,1
30070,0
5425,1
34445,0
15837,1
18034,1
23776,0
31584,0
9192,1
12989,1
16572,1
31251,0
33431,0
18864,1
6486,1
7250,1
1573,0
28706,0
34583,0
330,1
8521,1
30159,0
10416,1
28423,0
29321,0
11845,1
4550,1
10849,1
15179,1
33821,0
21710,1
4835,1
20714,0
23800,0
7558,1
19722,1
1763,1
2562,1
17766,1
1171,0
5448,1
7054,1
26050,0
16820,0
13789,1
33599,0
33157,0
21308,1
31753,0
15868,1
13179,0
25142,0
24884,0
25063,0
2136,0
7186,1
13031,1
8157,1
25914,0
16643,1
4927,1
5463,1
19499,1
7498,1
16823,1
25043,0
24249,0
33583,0
14884,1
12915,1
19882,1
33631,0
19118,1
20449,1
9472,0
12706,1
34907,0
25623,0
26696,0
13826,0
24479,0
30312,0
12922,0
18266,1
23366,0
34638,0
20264,1
8748,1
26402,0
15020,1
12305,1
5376,0
29066,0
19371,1
23569,0
18315,1
2681,1
19085,0
1415,0
27085,0
10715,1
8279,1
11542,1
8670,1
32111,0
28588,0
20255,1
23989,0
33053,0
3885,0
16418,1
34933,0
32808,0
33866,0
12701,1
2010,1
28029,0
1138,1
30107,0
23841,0
1667,0
25145,0
9077,1
27687,0
20691,1
6059,1
14717,1
17128,0
31574,0
5710,1
15944,1
20298,0
22751,0
1924,1
6474,1
14187,1
3762,1
26985,0
9481,1
1347,0
5821,1
29160,0
19641,1
13538,1
3308,1
8249,1
1840,1
2371,1
13508,1
35599,0
18450,1
8148,1
2876,1
17201,1
1149,1
24601,0
31656,0
24476,0
25228,0
33210,0
16536,1
18890,0
5881,0
8963,1
13282,1
20440,1
14205,1
28326,0
5732,1
27045,0
27882,0
4131,1
1714,1
28892,0
2050,1
34719,0
10201,1
25961,0
18186,1
19508,1
19142,1
23868,0
36237,0
22158,1
22480,0
15317,1
35262,0
10045,1
28364,0
12211,1
29198,0
5208,1
26266,0
31546,0
22359,0
9594,0
3122,1
12747,1
24559,0
36248,0
8689,0
16101,1
34310,0
15285,1
17524,1
21262,1
32093,0
27989,0
11303,1
14198,0
19710,1
10816,1
4466,0
32459,0
23779,0
19562,1
23029,0
12220,1
16870,1
28863,0
33193,0
2243,1
24915,0
23941,0
7254,1
16356,1
8928,1
35071,0
14165,1
6601,1
4193,0
15906,0
25940,0
12334,1
16079,1
3941,1
29665,0
19460,1
12912,1
21363,1
31763,0
35990,0
13127,0
27804,0
30482,0
21925,1
2687,0
20737,1
2718,1
12716,1
25176,0
18265,0
4804,1
24256,0
33894,0
19368,1
20646,1
8181,1
30110,0
19857,1
15315,0
22237,0
3138,1
27820,0
29457,0
4543,1
16508,1
16393,1
33440,0
35052,0
26485,0
12852,1
11658,1
21546,1
22959,0
14718,1
25272,0
18093,0
3103,1
18547,1
25460,0
1409,1
15827,1
25311,0
17074,1
20539,1
3279,1
2854,1
23180,0
11431,0
21864,1
31643,0
13989,1
12509,0
29456,0
25159,0
5569,1
20751,1
25830,0
1124,1
16028,0
35165,0
8238,1
32981,0
23795,0
34261,0
35577,0
13118,1
672,1
25816,0
875,1
21943,1
16291,1
8251,1
2558,1
33270,0
29154,0
24766,0
3315,1
6812,1
26140,0
30031,0
21788,1
18581,1
21567,1
3668,1
23128,0
10007,0
20837,1
22605,0
29372,0
1036,1
25641,0
19878,1
13525,1
1779,1
7887,1
14336,1
32834,0
27453,0
8681,1
29029,0
21741,1
10630,1
4727,1
1871,1
9630,1
11499,1
9282,0
8672,0
5477,1
25605,0
28469,0
30745,0
8684,1
33973,0
32883,0
26789,0
30100,0
31323,0
34120,0
31282,0
11576,1
170,1
22044,1
31352,0
7744,1
25852,0
13093,1
18022,1
30889,0
2661,1
36090,0
9570,1
36149,0
16445,1
27108,0
25898,0
8987,1
36304,0
3247,1
16316,1
10986,1
13048,0
31174,0
472,1
30797,0
13528,1
27532,0
32623,0
29447,0
24794,0
9405,1
29446,0
24252,0
2367,1
3068,0
13542,1
11034,1
13912,1
32638,0
11607,1
17018,1
19731,1
30559,0
35108,0
29855,0
23423,0
2208,0
10521,1
939,1
20773,0
14673,1
35356,0
9697,1
25421,0
1200,1
25064,0
506,0
3798,1
31519,0
10622,1
25900,0
21074,1
21852,0
10110,1
30384,0
21924,1
25083,0
27413,0
17801,1
169,1
31682,0
20175,1
3210,1
11972,1
32684,0
21863,1
30001,0
34986,0
6350,1
33014,0
33906,0
5757,1
3403,1
14931,1
18383,0
15015,1
20563,1
20959,1
16421,1
17668,0
25347,0
18619,1
16930,1
1769,1
26809,0
28571,0
16054,1
30995,0
18343,1
28994,0
25665,0
32723,0
3673,1
21737,1
12613,1
615,1
14968,1
3756,1
21094,0
26845,0
22688,0
29411,0
9499,1
2348,0
16938,0
27773,0
32396,0
21252,1
27867,0
15960,0
657,1
35068,0
16039,0
22010,1
14566,1
6594,1
32945,0
23808,0
33282,0
19287,1
9634,1
17295,1
30961,0
14721,1
25575,0
10921,1
35559,0
30273,0
27939,0
13500,1
35461,0
7819,1
21144,1
23173,0
12358,0
27602,0
4647,1
15441,1
23630,0
11369,1
26792,0
11451,1
12087,1
10981,1
19418,1
20345,0
5829,1
31270,0
9402,1
8042,0
30419,0
15699,1
30138,0
397,1
11167,1
22232,0
21736,1
32949,0
2811,0
12830,1
35051,0
22868,0
8300,1
29070,0
34616,0
23149,0
5714,1
8886,1
26843,0
15093,1
28671,0
20380,1
10655,1
16718,1
32067,0
20635,1
14683,1
20286,1
27508,0
28517,0
5644,0
26286,0
2545,1
4531,1
30576,0
10588,1
24399,0
34061,0
17587,1
33608,0
16917,1
30278,0
17461,1
5877,0
6592,1
31383,0
16956,0
12603,1
16828,1
31140,0
13206,1
35144,0
11513,0
31974,0
26260,0
14924,0
18353,1
7872,0
12995,1
9504,1
11249,1
27732,0
19263,1
26863,0
31275,0
5455,1
16937,1
31910,0
35260,0
32187,0
16323,1
1639,0
2002,1
7965,1
17990,1
25654,0
16443,1
19712,1
13886,1
27935,0
34579,0
18303,1
25903,0
31458,0
9390,1
7055,1
16041,1
9376,1
15403,0
30619,0
26292,0
21453,1
17153,1
4694,1
2656,1
24446,0
3553,1
5591,1
19200,1
14029,1
31286,0
20916,0
14160,1
9156,1
21487,1
33626,0
16017,1
26647,0
17526,1
4389,1
27999,0
34488,0
10994,1
23282,0
7003,1
16394,1
13194,1
17037,1
25969,0
3396,1
13716,1
6245,1
11585,1
7799,0
2584,1
793,1
23380,0
32744,0
15860,0
159,1
12443,1
29477,0
28358,0
25841,0
8654,0
6296,1
14118,1
28975,0
9578,1
25092,0
31355,0
2273,1
35065,0
6107,1
15813,0
7603,1
5244,1
3325,1
19004,1
22712,0
18659,1
34160,0
25452,0
17505,0
26940,0
12763,1
33169,0
33954,0
19102,1
22255,0
27364,0
1968,1
35575,0
33293,0
18216,1
32936,0
2938,1
28086,0
13091,0
19531,1
10009,1
6219,1
9527,1
24342,0
8608,1
2666,0
13813,0
27003,0
25858,0
1989,0
34163,0
34560,0
3415,1
33141,0
19028,1
13449,1
10335,1
34618,0
16693,1
27477,0
32352,0
32351,0
30176,0
9216,1
26450,0
19369,1
7693,1
12511,1
22069,1
19308,1
4997,1
26425,0
19933,1
7686,1
32203,0
14332,1
7235,1
9413,1
26928,0
32944,0
11337,1
340,1
28527,0
4449,1
95,1
15073,1
29332,0
31596,0
5236,1
28715,0
2872,0
13299,1
1939,1
29864,0
27012,0
34557,0
21725,0
24236,0
9245,1
18856,1
5317,0
4064,1
34910,0
18674,1
5940,1
14852,1
5383,1
27165,0
17956,1
8205,1
1858,1
4440,0
8666,0
17862,1
33614,0
