id,empleado
21550,1
21666,1
17739,0
13694,1
14466,1
1472,1
22341,0
29610,0
32201,0
34522,0
6355,1
27288,0
25779,0
5598,0
19941,1
6419,1
30696,0
33256,0
5645,1
15596,1
13344,1
6204,0
20051,1
35351,0
21818,1
1197,1
23514,0
9507,1
2510,1
24814,0
2111,1
30381,0
23607,0
10352,1
33464,0
22655,0
15750,0
7093,1
30190,0
5882,1
19626,1
7325,1
1467,1
758,1
22151,1
23204,0
13705,0
32574,0
30651,0
23375,0
9710,1
13454,1
33199,0
21570,1
34000,0
17243,1
30742,0
7889,0
29770,0
7944,1
32931,0
23648,0
14084,1
19984,0
26324,0
12980,1
8116,1
19557,1
32035,0
15912,1
28270,0
17046,1
20810,1
10419,1
30306,0
1205,1
17731,1
3508,1
23176,0
30270,0
27744,0
7328,0
34084,0
19516,1
8407,1
13429,1
26920,0
11496,1
4036,1
17750,1
9635,1
22953,0
24362,0
4846,0
14612,1
32546,0
1140,0
35692,0
2479,1
9489,1
31064,0
34777,0
16129,1
14173,1
22534,0
18724,0
19072,1
21392,0
6945,1
25398,0
29647,0
27465,0
17337,1
23209,0
28238,0
15443,1
21160,1
26075,0
12882,1
13819,0
24825,0
12699,1
23770,0
2913,1
31158,0
33065,0
17103,1
6041,0
2223,0
16839,1
34517,0
20465,1
24317,0
31777,0
15838,1
26520,0
17624,1
14769,0
27872,0
12108,1
27013,0
886,1
31031,0
28387,0
12743,1
32820,0
21987,1
25502,0
23114,0
11628,0
20957,1
25105,0
10285,0
22824,0
14695,1
3438,1
32507,0
738,1
2381,1
13977,1
2336,1
710,1
5281,1
13850,1
7344,1
32016,0
6972,1
17445,1
36265,0
13202,1
10210,1
12063,1
2512,1
34406,0
10673,1
18799,1
3376,1
10222,1
25470,0
733,1
13007,1
3125,0
17898,1
13114,1
22215,0
741,0
15314,1
14547,1
30864,0
24136,0
3706,1
18312,0
17203,1
8685,1
29563,0
8466,1
6718,1
26144,0
32967,0
7476,1
23545,0
24127,0
34506,0
29438,0
17667,1
2387,1
18046,1
28698,0
35940,0
35193,0
28549,0
4906,0
33348,0
7480,1
31327,0
27766,0
30483,0
1615,1
29083,0
30743,0
5191,1
12424,0
35953,0
20935,1
24469,0
17797,1
6133,1
3474,0
34751,0
29825,0
23246,0
26676,0
12825,1
10035,1
6266,0
26071,0
14599,1
35614,0
5330,1
12366,1
16321,1
24372,0
1946,1
10811,1
23920,0
18277,1
27868,0
32014,0
24757,0
24425,0
28681,0
25242,0
8008,1
10417,1
22108,1
12730,1
34977,0
7717,1
15082,0
30393,0
22579,0
24210,0
25715,0
16985,1
16097,0
18289,1
13581,1
34529,0
20952,1
29145,0
35945,0
28896,0
20663,1
11516,1
15865,1
6157,0
3966,1
11527,1
18914,1
575,0
32307,0
7367,0
13520,1
14357,1
35429,0
35402,0
7400,1
45,1
13605,1
23830,0
18648,1
14815,1
753,0
24633,0
15489,1
36096,0
26360,0
8623,1
4108,1
6205,0
10750,1
23523,0
35832,0
26948,0
17054,1
23446,0
33339,0
12726,1
35816,0
20128,1
30746,0
6281,1
22586,0
24885,0
22665,0
10109,0
6211,1
6511,0
18767,0
7905,0
26851,0
15703,1
30086,0
35235,0
9601,1
6721,1
9818,1
916,1
27677,0
8686,1
19252,1
27649,0
12485,1
18083,1
26662,0
5741,1
15171,1
7030,1
27559,0
29704,0
10599,1
33932,0
20865,1
1854,1
22826,0
17348,1
35771,0
31511,0
7392,1
29212,0
1336,1
14848,0
25869,0
12466,1
10860,1
34938,0
2019,1
21436,1
7425,1
31762,0
2162,0
3974,1
10714,0
6705,1
17079,1
7339,0
33456,0
35681,0
34184,0
7068,1
33664,0
21346,1
34280,0
23612,0
6665,1
9056,1
9936,1
7770,1
10541,1
32914,0
3456,0
25190,0
2792,0
34573,0
10689,1
28640,0
7984,1
9104,1
32713,0
13600,1
23135,0
19699,1
16266,1
5457,1
6739,1
8354,1
26798,0
35554,0
13419,1
7566,1
11375,1
27743,0
35913,0
13062,1
23253,0
19092,1
24913,0
33192,0
10134,1
9418,1
29984,0
6934,1
33974,0
3121,1
12088,1
20095,1
22089,1
21753,0
18579,1
34155,0
19513,1
30993,0
33594,0
24595,0
12861,1
3146,0
22397,0
16090,0
475,1
19730,1
7615,1
1037,1
2933,0
12332,0
12386,0
26283,0
30529,0
6577,0
16752,1
26927,0
21322,1
23039,0
25528,0
15364,1
35072,0
28768,0
14023,1
16257,0
8927,1
13837,1
21919,1
2257,1
28441,0
33203,0
15372,1
5098,1
6871,1
26369,0
6035,0
955,1
11859,1
25259,0
34450,0
34211,0
6174,1
24639,0
16686,1
28976,0
25563,0
27321,0
28262,0
4219,1
35296,0
19391,1
5785,1
102,1
4296,0
20591,1
34798,0
27980,0
29607,0
21458,1
25565,0
3785,1
35493,0
8060,1
23575,0
4839,0
10695,0
8294,0
2435,1
10480,1
20705,1
12244,1
1488,0
11166,1
10284,0
27280,0
17247,1
14367,1
19681,1
16872,1
1645,1
6360,1
11067,0
2631,1
29400,0
1542,0
34510,0
17280,1
10794,0
21150,0
23832,0
13776,0
10317,1
27131,0
4936,1
12441,0
35243,0
36103,0
9484,1
400,1
32847,0
3718,1
26373,0
21787,1
7191,1
12400,1
563,0
12166,1
22262,0
6164,0
31069,0
11721,1
1187,1
19019,1
20351,1
11890,1
15968,1
20346,0
10861,1
23647,0
21018,1
4625,1
35829,0
18111,1
20639,1
18835,1
26532,0
10685,1
35547,0
28984,0
26256,0
4611,1
1340,0
14305,0
7980,1
1876,0
5436,1
24728,0
20846,1
20195,1
31865,0
21474,1
20421,1
20814,1
10481,1
25082,0
14295,1
21584,1
30823,0
1749,0
9366,1
17977,1
27819,0
19121,1
13758,1
7116,1
11830,1
14141,1
23564,0
16528,1
28859,0
16514,1
25807,0
18909,0
31773,0
29115,0
30481,0
31082,0
4353,1
16194,0
33752,0
21627,1
21853,1
26319,0
9415,1
23666,0
35348,0
19711,0
13056,1
19181,1
12380,1
24408,0
6891,1
15026,1
26812,0
10283,1
18884,1
4650,1
15045,1
3336,0
20276,1
7452,1
31611,0
9289,1
1039,0
28479,0
18430,0
34248,0
25305,0
25994,0
6883,1
34045,0
14985,1
8771,1
30006,0
35251,0
35352,0
34262,0
7555,1
9012,1
13015,1
14595,0
8105,1
7565,0
8395,1
11609,0
29135,0
34940,0
4521,0
9423,1
31723,0
22292,0
23064,0
23403,0
34707,0
32146,0
27771,0
32377,0
748,1
31560,0
11710,1
20010,1
6373,1
19065,1
13704,1
17591,1
22220,0
35191,0
2360,0
10409,1
35082,0
17161,1
777,1
19787,1
29918,0
26530,0
24288,0
13560,1
23663,0
23656,0
35060,0
7865,1
15720,0
7868,1
432,1
24940,0
23172,0
25688,0
28771,0
4548,1
26714,0
14819,0
1121,0
33054,0
3927,1
25235,0
7522,1
20050,1
16392,1
87,1
6962,1
15493,1
5319,1
14210,1
26752,0
6553,1
3593,1
33182,0
5819,0
26219,0
34330,0
23457,0
2618,1
28959,0
20197,1
23608,0
17549,0
27047,0
17568,1
15322,1
4016,1
28137,0
22119,1
31895,0
10755,1
3237,0
31587,0
4919,1
16147,1
9521,1
6243,1
29503,0
558,1
13376,1
6408,0
6675,1
17588,1
3693,1
15074,1
15839,1
8385,1
29097,0
14871,1
2096,1
20579,0
9403,1
35925,0
31732,0
23430,0
16208,1
16627,1
9255,1
24619,0
15098,1
25096,0
14650,1
9671,0
10221,1
32458,0
6899,1
34502,0
27588,0
34192,0
13592,1
1560,0
15561,1
6051,1
25245,0
19623,1
15908,1
14502,1
27545,0
24701,0
25874,0
13662,1
11646,1
31124,0
19976,1
15710,1
1465,1
5753,1
32958,0
16284,0
11697,0
4631,1
33742,0
26278,0
9799,0
1801,1
6737,0
13131,1
6607,1
6349,1
25112,0
8019,1
7501,1
15875,1
31862,0
10289,1
8710,1
30874,0
7467,0
1183,1
26454,0
7975,0
6088,0
3271,1
16535,0
3834,1
31680,0
4572,1
23069,0
13094,1
33462,0
28555,0
11193,1
935,0
11914,1
7743,1
8092,1
8108,1
7137,0
28089,0
32716,0
22229,0
17590,1
34209,0
31781,0
15850,1
28506,0
9422,1
39,1
8655,1
12641,1
25765,0
21983,1
14960,0
33661,0
35048,0
19740,1
25292,0
10259,1
29334,0
9254,1
21885,1
15374,0
14140,0
20767,1
12387,1
22484,0
36129,0
30426,0
4281,1
21102,1
18452,1
21525,1
34362,0
28707,0
10326,1
22671,0
32584,0
14119,1
15647,1
1582,1
12274,1
6315,0
25615,0
11070,1
15230,1
31044,0
7289,0
3727,0
589,1
10398,1
32801,0
2440,1
5507,1
28550,0
2879,1
35524,0
21297,0
16819,1
4591,1
19593,1
18135,1
4337,1
16861,1
6095,1
6554,1
10701,1
12090,1
1178,1
3969,0
35022,0
30321,0
17995,1
19298,1
17129,0
11413,1
12736,0
21306,1
30063,0
12803,0
11051,0
17339,1
21527,1
8379,1
9885,1
28675,0
20373,0
11980,1
23483,0
19523,1
26057,0
18764,1
29493,0
1600,1
36071,0
17616,1
35006,0
33125,0
16639,0
297,1
18153,1
9389,1
18037,0
9364,1
31870,0
8981,1
19502,1
15802,0
7836,1
34828,0
33354,0
7713,1
4674,1
21299,1
35126,0
29912,0
21644,1
14715,1
16160,1
8462,1
5461,1
36041,0
1652,1
26185,0
30715,0
6534,1
5218,1
16114,1
9524,1
25154,0
14573,1
13517,1
30454,0
9920,1
11010,1
34700,0
6513,0
8564,1
8776,1
5371,1
29697,0
33657,0
29941,0
5979,1
5415,1
28966,0
7788,1
26127,0
15520,1
29200,0
12746,1
6587,1
17812,1
34960,0
23189,0
22940,0
6710,1
6948,1
16313,1
6774,1
21379,1
15196,0
25025,0
17499,0
21967,1
35189,0
13740,0
7108,1
3825,0
13200,1
1324,1
36126,0
712,0
26659,0
706,1
2528,0
8825,1
28186,0
22213,0
9744,1
7216,0
4400,0
23337,0
3344,1
14648,1
31007,0
3564,1
10751,1
8513,1
30921,0
24522,0
9745,1
30142,0
4721,1
29574,0
6137,1
22683,0
8,0
6815,1
22264,0
17986,1
6241,1
1349,1
3734,1
19152,1
32837,0
8530,1
30154,0
10639,0
12733,1
11467,0
6277,0
24805,0
36081,0
7494,1
12962,1
1009,1
17135,1
6433,1
6751,1
6353,0
16239,0
7817,1
26284,0
12007,1
27525,0
2812,1
31734,0
11475,0
33929,0
27955,0
29311,0
26916,0
407,1
24043,0
22350,0
23757,0
2587,1
30296,0
35799,0
35224,0
34345,0
34768,0
34219,0
28291,0
24892,0
28034,0
862,1
26723,0
409,0
10248,1
26501,0
21290,1
21673,1
22077,1
3156,1
6313,1
8293,1
26264,0
33531,0
6356,1
4157,1
10137,1
14959,1
22388,0
18137,1
17785,1
14197,1
17623,0
19013,0
32319,0
14552,0
34418,0
20212,0
31155,0
9004,0
27101,0
23140,0
8581,1
1668,1
9764,1
32497,0
10431,1
30804,0
8087,1
21557,0
14496,1
32157,0
12122,1
20328,1
31267,0
13371,1
35797,0
24979,0
9274,1
31233,0
4794,1
12871,1
25482,0
14048,1
34020,0
24217,0
14128,1
19992,0
29121,0
20618,1
9439,1
9420,1
1900,1
4370,1
17146,1
34311,0
34904,0
34715,0
3997,1
20912,1
12697,1
24983,0
20470,1
5827,1
31296,0
23595,0
3692,1
21868,1
17646,0
29817,0
21047,1
34914,0
11748,1
30293,0
794,0
2615,0
21882,1
4458,1
16501,0
12260,0
13699,0
25585,0
12027,1
13247,1
8556,1
2723,1
12790,1
23587,0
29173,0
20533,1
24155,0
14003,1
22847,0
12033,1
3938,0
6075,0
101,1
7861,1
32786,0
28538,0
21340,0
2034,1
28346,0
18200,1
9828,0
4901,0
13926,1
22556,0
34563,0
18867,1
35523,0
24431,0
3026,1
21000,1
31837,0
33758,0
14006,1
32956,0
24895,0
1956,1
23719,0
11796,1
28318,0
13448,1
9896,1
10979,0
36147,0
9115,1
35688,0
22245,0
12472,1
29441,0
2062,1
31415,0
12213,0
27319,0
27393,0
16269,1
24947,0
10193,1
35145,0
27172,0
27078,0
11970,1
21652,1
4907,1
22258,0
21850,0
14099,1
2786,1
9359,1
25229,0
21909,1
14405,1
20151,0
22968,0
21396,1
31918,0
16731,0
20752,1
2758,1
31883,0
17724,1
33250,0
35131,0
31078,0
14553,1
5640,1
7705,1
5239,1
1659,1
1331,1
20025,1
692,0
16764,1
30911,0
25540,0
14938,0
25016,0
3493,1
26299,0
22659,0
24340,0
31484,0
31212,0
28438,0
14800,1
16060,1
7542,1
27890,0
21890,1
33705,0
36091,0
16250,0
390,1
19066,1
19821,1
792,1
35507,0
8345,1
31109,0
35122,0
34694,0
22649,0
36238,0
4086,1
20427,1
8119,1
28302,0
6236,1
17316,0
27028,0
1033,1
7156,1
18687,0
29281,0
2819,1
6841,0
649,0
22816,0
19183,0
7469,0
26091,0
4996,1
5489,1
9970,1
19425,1
21280,0
20322,0
28944,0
22697,0
14896,1
7620,1
22651,0
5969,1
17607,1
4787,1
13810,1
28865,0
33458,0
26551,0
30774,0
31681,0
12,0
25658,0
5049,0
24261,0
31424,0
20401,1
28836,0
13078,1
14489,1
11883,1
23272,0
22364,0
34869,0
26066,0
6168,1
29567,0
30451,0
21528,1
18460,1
8921,1
5146,1
7256,1
8962,0
215,1
35889,0
17075,1
25862,0
20740,1
29903,0
786,1
29860,0
9515,1
18280,1
29131,0
19000,1
6917,0
31167,0
15932,1
9577,1
24772,0
30399,0
8166,0
108,1
14839,1
17090,1
1278,1
8957,1
13649,1
30497,0
4911,1
25237,0
25217,0
4590,1
27547,0
685,0
13107,1
12558,1
35653,0
15618,1
23102,0
18227,0
26311,0
13741,1
30156,0
32813,0
26768,0
15439,1
10101,1
25730,0
4170,1
19219,0
17958,1
10967,1
18558,1
25766,0
8228,1
14651,1
26515,0
23344,0
35215,0
29548,0
2698,1
3496,0
13167,1
35786,0
10682,1
12813,1
34172,0
26188,0
7850,1
31678,0
24579,0
19485,1
28347,0
10818,0
29339,0
32832,0
6805,1
10733,1
33927,0
25926,0
3437,1
1444,1
29399,0
2341,0
15979,1
15983,1
29540,0
19987,1
27553,0
30980,0
19290,0
26783,0
2207,1
11001,1
18831,1
29979,0
14148,1
33841,0
27957,0
33090,0
27699,0
20336,0
32430,0
20082,1
35453,0
7682,1
8995,1
25363,0
20043,1
35866,0
13111,1
21817,1
20785,1
24269,0
22078,0
24802,0
33869,0
2632,1
13314,0
27168,0
24333,0
22491,0
32204,0
33944,0
1847,1
3652,1
24890,0
33503,0
24946,0
759,1
13946,1
5062,0
33110,0
24395,0
18177,1
10724,1
33834,0
17642,0
3459,1
10698,1
32928,0
34923,0
16074,1
31683,0
22422,0
44,0
3987,1
24247,0
4329,1
22429,0
17839,1
14671,1
3758,1
1751,1
13793,1
18333,1
4035,1
25380,0
9963,1
7991,1
6663,1
23190,0
33128,0
22842,0
34355,0
10323,1
32347,0
7595,0
27450,0
6764,1
11554,0
10397,1
34858,0
16600,1
27750,0
3759,1
139,1
35666,0
18505,1
17361,0
14017,1
13158,1
10391,1
19607,1
220,0
11289,1
9229,1
18348,1
18957,0
3912,1
32398,0
11370,1
15414,1
454,1
10692,0
14630,1
23942,0
32603,0
9055,0
5492,1
14677,0
9114,1
26135,0
26205,0
5304,0
22809,0
2748,0
16927,1
28209,0
22805,0
31231,0
6359,1
34481,0
30618,0
8216,0
13550,1
20075,1
2857,1
11787,1
17565,1
12569,1
6135,1
8239,0
34566,0
14024,1
19782,1
23331,0
16226,1
31336,0
25386,0
7588,1
30349,0
2071,1
6290,1
4746,1
35346,0
20525,1
28459,0
23394,0
30697,0
12020,1
12224,1
1689,0
17881,0
23533,0
31736,0
32953,0
31334,0
26517,0
8551,1
2379,0
16457,1
4228,1
29616,0
9404,0
36151,0
25357,0
19930,1
4504,1
1707,1
35347,0
3530,1
8566,0
8327,1
24849,0
24286,0
6869,0
26565,0
29134,0
6670,1
16595,1
18181,1
32389,0
283,1
36128,0
6578,1
126,1
33839,0
30128,0
15650,1
2600,1
7070,0
8822,1
1567,1
4718,0
22260,0
8869,1
16490,1
890,0
20483,1
7725,1
4442,1
20827,1
12044,1
3824,1
10911,1
22460,0
13709,1
10360,1
33277,0
26117,0
6669,0
13313,0
27778,0
8598,1
31540,0
4071,1
4757,1
3100,1
13483,1
2726,1
20106,1
2966,1
4395,1
19683,1
4744,1
27149,0
10217,1
10870,1
7933,1
21158,1
16334,1
19868,1
20549,1
6983,1
33892,0
32494,0
19935,1
29650,0
33981,0
10717,1
20238,1
32397,0
1332,0
28481,0
35484,0
13224,1
30681,0
237,1
17024,0
7057,1
29841,0
35486,0
33982,0
29023,0
33109,0
33084,0
1190,1
6083,1
23332,0
35644,0
32263,0
34107,0
25985,0
30428,0
21249,1
26813,0
2487,1
21956,1
25,1
34376,0
24610,0
305,1
26749,0
4602,1
27540,0
33359,0
10617,1
29071,0
26773,0
5642,1
15555,1
34480,0
27665,0
34860,0
938,1
30816,0
12343,0
10282,1
34909,0
24450,0
30589,0
24322,0
26872,0
35515,0
32536,0
12150,0
29067,0
16863,1
17113,1
23379,0
31399,0
4426,1
35845,0
1643,1
35929,0
17734,1
31348,0
674,0
23838,0
19595,1
11146,1
19008,1
6247,1
33784,0
9673,1
26337,0
21937,1
20105,1
15460,1
20783,1
24109,0
14180,1
30764,0
26350,0
22401,0
5987,1
29668,0
10837,1
7667,1
10494,0
25769,0
9447,1
8323,1
19703,1
16243,1
30177,0
16523,1
32109,0
16040,1
24412,0
14362,1
7439,1
21476,1
31439,0
29584,0
15849,1
24652,0
7777,1
7842,0
8989,1
24891,0
18472,1
29351,0
20726,1
22685,0
7843,0
14623,1
5817,1
29206,0
23653,0
10376,1
13802,0
30722,0
19020,1
35252,0
17686,1
10547,1
17626,1
4253,1
1970,0
30094,0
8156,1
32212,0
12313,1
25019,0
2400,1
9525,1
12648,1
13154,0
14067,0
149,1
19410,1
14814,1
17494,1
27408,0
19747,1
6776,1
1055,1
8144,1
9619,1
12351,1
26878,0
31436,0
35037,0
20896,1
36076,0
25828,0
10960,0
25738,0
17281,1
31014,0
17239,1
2946,1
34771,0
16384,1
32559,0
19603,1
2787,1
13351,1
11118,0
16034,1
20585,1
20883,1
28315,0
16324,1
31079,0
28922,0
24975,0
10313,1
23567,0
8917,1
23985,0
18019,1
17323,1
7384,1
20445,1
25673,0
19793,1
15401,1
25743,0
5446,1
27536,0
31086,0
17835,0
20795,1
5172,1
30408,0
23885,0
31444,0
18410,1
23690,0
9252,1
28384,0
25385,0
21732,1
25010,0
21190,1
29693,0
27322,0
18377,1
5154,1
22304,0
15380,1
23158,0
30379,0
34232,0
263,1
1327,1
28909,0
10357,1
13785,0
11855,1
32895,0
5575,1
24982,0
26861,0
204,1
14459,1
12297,1
17399,1
25530,0
20842,1
2749,1
9680,1
27372,0
15467,1
13754,1
4505,1
5289,1
8424,0
8632,1
23990,0
35234,0
13970,0
6747,1
11042,1
11553,1
35994,0
30767,0
33363,0
4233,1
22730,0
9144,1
3443,0
35738,0
1660,1
22313,0
6817,1
26447,0
22253,0
5709,1
13023,1
5068,1
1405,0
34357,0
4507,0
35280,0
17793,0
5286,1
15215,1
3145,1
28511,0
24255,0
11941,1
12024,1
35021,0
20800,0
1811,0
3116,1
6900,1
35586,0
16647,1
18372,1
16660,1
32136,0
7038,1
19163,1
3649,1
11944,1
13636,1
9318,0
14869,1
10382,1
14860,0
17140,1
31033,0
11141,1
7184,1
35682,0
19018,0
34551,0
604,0
16649,1
13458,1
17357,1
18489,1
33762,0
33478,0
24658,0
6860,0
22503,0
7630,1
13744,0
21418,1
19172,1
4509,1
25643,0
1506,0
35809,0
24145,0
21625,1
31422,0
20719,0
9519,1
32012,0
24596,0
16859,1
10242,1
34716,0
24769,0
6251,1
20504,0
12139,1
8715,1
16240,1
32756,0
30608,0
19845,1
24305,0
20905,1
31306,0
30834,0
30141,0
29908,0
29113,0
10411,1
17455,1
32841,0
3763,1
3059,1
9954,0
17643,1
24961,0
24780,0
35412,0
15172,1
28972,0
22065,0
35883,0
14319,1
310,1
14631,1
34708,0
10378,1
31806,0
2919,1
14583,1
13967,1
30956,0
662,1
8939,0
32712,0
9178,1
26202,0
31394,0
33135,0
7045,1
19924,1
19109,1
11905,1
18627,1
29871,0
19993,1
6439,0
27522,0
19848,1
27432,0
8956,1
12907,0
32658,0
10568,1
27436,0
33230,0
31554,0
36249,0
14851,1
16341,1
10287,1
18047,1
21221,1
9941,1
8442,1
29586,0
33797,0
5857,1
32932,0
27892,0
6459,1
1313,1
34915,0
7288,1
10096,1
13236,1
27350,0
1104,0
31151,0
19943,1
22233,0
18286,0
30484,0
10910,1
8740,1
18578,1
20317,1
6264,0
24517,0
31651,0
31271,0
18305,0
16124,1
16353,1
9180,1
23826,0
34607,0
4439,1
13020,1
12717,0
26067,0
35464,0
10777,1
35724,0
19512,1
29296,0
2292,1
8141,1
25123,0
13641,1
22636,0
18059,1
18641,1
24888,0
16231,0
12798,1
35424,0
25835,0
33122,0
9345,1
569,1
12629,1
3512,0
12847,1
8609,1
4224,0
1231,1
10637,0
17540,1
23716,0
31136,0
6660,1
5630,1
24337,0
13937,1
14521,1
21523,1
22972,0
19288,1
25040,0
26310,0
16811,1
23672,0
21383,1
22208,0
23410,0
20338,1
16244,0
33577,0
5861,1
34833,0
25598,0
28344,0
14429,0
23970,0
3446,1
9556,1
13981,1
22311,0
2965,1
13842,1
28105,0
13176,0
21431,1
20673,1
14065,1
32531,0
14589,1
26620,0
31384,0
11079,1
26786,0
6416,1
26252,0
10678,1
23738,0
29315,0
12581,1
