id,empleado
10084,1
9384,1
9378,1
22300,0
14981,0
9095,1
27683,0
10557,1
36169,0
25818,0
25437,0
16673,1
22458,0
32210,0
6465,1
15305,1
19805,1
26740,0
6495,1
1172,1
4624,0
17489,1
30029,0
18993,1
7497,1
4894,1
36168,0
9615,1
19785,1
15357,1
22299,0
28219,0
13659,1
36291,0
19678,1
2605,1
1663,0
3098,0
33603,0
5916,0
30632,0
33032,0
13655,1
35211,0
34664,0
4579,1
34091,0
5711,1
34326,0
29377,0
19687,1
15851,1
1022,1
4008,1
15220,0
13961,1
22399,0
11925,1
3167,1
9285,1
28933,0
15917,1
34063,0
18661,1
21424,1
6988,1
4474,1
33537,0
20934,0
10980,1
13443,1
36104,0
11878,0
15913,1
29224,0
2827,1
8055,1
22486,0
828,1
12710,1
24379,0
7847,1
29728,0
15769,1
33301,0
17318,1
12430,0
31040,0
34815,0
20805,1
21883,1
26131,0
10534,1
3587,1
28014,0
17586,0
15591,1
6493,0
21561,1
34537,0
32433,0
34093,0
19872,1
8408,1
23525,0
4041,1
12765,1
7840,1
6420,1
14807,1
32283,0
30877,0
33213,0
16278,0
32360,0
16477,1
20517,1
4068,1
34840,0
30821,0
10273,0
31430,0
8657,1
8526,0
36161,0
16349,0
35420,0
7499,1
16293,0
4043,0
34718,0
7578,0
7340,1
996,1
15014,1
22276,0
29091,0
19822,1
19961,1
24590,0
14575,0
20753,1
35659,0
25156,0
2198,1
2693,0
28991,0
26233,0
22190,0
26907,0
21117,1
3715,1
23061,0
10581,1
2135,1
3949,1
10648,1
14145,0
25091,0
27921,0
25523,0
32633,0
24330,0
19896,1
10725,0
32150,0
17572,1
14203,0
23509,0
10039,1
22016,0
23788,0
14278,1
15066,1
30009,0
11137,1
17932,1
20150,1
10511,1
12540,0
9786,1
21302,1
17811,1
23036,0
27629,0
6352,1
6801,0
31368,0
7853,1
22166,0
4664,1
33336,0
25042,0
28961,0
14311,1
22729,0
20390,1
3007,1
1440,1
1765,1
15995,1
34175,0
27551,0
11472,1
12642,1
7065,0
8896,1
23455,0
17774,1
27178,0
8974,1
11307,1
19083,1
3442,1
19463,0
17955,1
30776,0
3035,1
27776,0
15466,1
33620,0
30430,0
25418,0
14699,1
30153,0
30215,0
19157,1
7772,1
12002,1
17691,1
7775,1
2107,0
16366,1
24073,0
25735,0
7987,1
4873,1
24641,0
22392,0
1167,0
13155,1
9544,1
25578,0
14876,1
1043,1
30115,0
32294,0
12899,1
24108,0
33131,0
10186,1
33209,0
8856,0
3303,1
33606,0
34164,0
16818,1
19587,1
3872,0
27578,0
28369,0
8130,1
20019,0
11869,1
1422,1
6941,1
13135,1
4506,1
12165,1
5718,1
4724,1
27875,0
2175,1
24605,0
18030,1
17640,1
8538,1
25682,0
27550,0
3154,1
13041,1
16733,1
9955,1
552,1
17943,0
25177,0
1945,1
6195,1
21775,1
19549,1
35753,0
3505,1
29843,0
28050,0
28559,0
13113,1
30668,0
21015,1
1580,1
34467,0
17004,1
24356,0
24656,0
16227,1
17937,1
17860,1
25048,0
25403,0
27458,0
28039,0
3665,1
7089,1
23398,0
4642,1
7294,1
30495,0
5061,1
28075,0
8882,1
30861,0
15348,1
35849,0
36078,0
31291,0
9880,0
30326,0
12531,0
7086,1
28090,0
32484,0
14078,0
29543,0
2668,1
21401,1
12140,0
13331,1
446,1
33083,0
25341,0
29872,0
21270,1
35728,0
34800,0
7804,1
16300,0
3635,1
23882,0
32571,0
19635,1
34745,0
33264,0
12426,1
34257,0
22347,0
4719,1
7379,1
2982,1
34354,0
31144,0
531,1
17758,1
10502,1
26600,0
13407,1
18168,1
28508,0
1878,0
30298,0
24726,0
16796,1
15702,0
20135,1
12863,1
32501,0
11108,1
15410,0
2264,1
26800,0
16422,1
26253,0
30998,0
12967,0
26016,0
27359,0
32412,0
22451,0
23095,0
31760,0
10367,1
26901,0
23301,0
3157,0
2650,1
31949,0
12656,1
4403,1
30292,0
7934,1
10801,1
11182,1
9779,1
26341,0
35384,0
27854,0
9275,1
10032,1
35289,0
19860,1
2529,0
11224,1
24100,0
11007,1
28924,0
33223,0
9520,1
9573,1
578,0
14827,1
25464,0
6811,1
2158,0
17159,1
92,0
27072,0
22758,0
7310,0
12110,1
13526,1
16787,1
35380,0
25248,0
915,1
31668,0
35002,0
26254,0
3717,0
34929,0
17809,1
12527,0
4176,1
33060,0
17875,1
25461,0
33955,0
4169,1
36028,0
2295,1
17695,0
25337,0
8844,1
20052,1
519,1
17511,1
29216,0
20625,1
9514,0
32356,0
27855,0
24467,0
23247,0
2216,1
9530,0
28504,0
5486,1
1556,1
15671,1
15383,1
18463,1
28903,0
17256,1
34750,0
20482,1
33813,0
13466,1
34534,0
484,1
23762,0
31526,0
29050,0
20471,0
18828,1
1346,1
27946,0
32710,0
6828,1
21908,1
16770,1
27332,0
24740,0
12947,1
13960,1
9871,1
19506,0
25787,0
25762,0
18657,1
12365,1
15811,1
1042,1
3188,1
2328,1
16988,1
8006,1
8809,1
24704,0
31110,0
26673,0
3528,1
31113,0
15078,1
4181,1
12461,1
22224,0
30182,0
32361,0
3514,1
30218,0
3123,1
17126,1
2674,1
8993,0
28052,0
646,1
22402,0
581,1
619,0
5334,1
31449,0
654,1
34917,0
25225,0
10509,0
16652,0
24566,0
28762,0
22903,0
3406,1
22073,1
14971,1
8784,1
11202,1
13257,1
13622,1
28782,0
5320,0
18151,1
8900,1
17604,1
20688,1
16977,1
12438,1
9663,1
23292,0
22699,0
12453,1
30664,0
34857,0
24248,0
31654,0
32418,0
8944,1
2454,0
13697,0
12177,1
12361,1
3071,1
26089,0
18541,1
7488,1
3742,0
11602,1
2287,1
27702,0
30294,0
20768,1
21301,1
2363,1
23546,0
25290,0
35592,0
19225,0
20333,1
24773,0
1893,1
19846,0
9132,1
8836,1
33667,0
3567,0
27714,0
11037,1
18970,1
35609,0
21837,1
34098,0
13446,1
10065,1
3684,1
4886,1
30191,0
12750,1
699,1
35701,0
18098,1
3813,1
30768,0
29900,0
28485,0
23307,0
26938,0
30195,0
8904,1
8124,1
27038,0
32502,0
4033,1
34135,0
14296,1
25919,0
3967,1
28665,0
17491,1
27362,0
11436,1
35634,0
28367,0
11712,1
33811,0
34624,0
20709,1
10833,1
18775,1
4503,1
6990,1
12011,1
26924,0
8137,1
11222,1
4165,1
4076,1
25937,0
30868,0
1188,0
21384,0
14236,0
18195,1
20680,1
1786,1
22726,0
21167,1
30026,0
29228,0
1392,1
5259,1
33525,0
14565,1
5971,0
3278,1
27467,0
24873,0
7692,0
21365,1
30503,0
6052,1
17009,1
12868,1
10020,0
21646,0
20332,1
32515,0
10935,1
35981,0
1163,0
10640,1
29282,0
29303,0
30741,0
32017,0
5327,0
33299,0
28140,0
20857,1
20329,1
26811,0
3335,1
35323,0
8839,0
1948,0
5487,1
17362,0
17635,1
31107,0
34582,0
32419,0
9241,1
33707,0
18074,1
16864,1
26616,0
26165,0
7973,1
24949,0
35371,0
26458,0
27907,0
666,1
10753,1
20801,1
8616,1
16426,1
23643,0
1679,1
13208,0
6823,1
6745,1
5067,1
14256,1
9319,1
3172,1
29501,0
28611,0
6865,1
29378,0
29308,0
23223,0
21318,1
1170,1
9147,1
6070,1
20950,1
15528,1
30078,0
8265,1
21009,1
28180,0
8209,0
17000,1
6836,1
5424,1
27652,0
29052,0
23205,0
3295,1
34121,0
33699,0
26249,0
32138,0
27787,0
29550,0
23695,0
36307,0
23160,0
30406,0
34946,0
17936,1
2410,1
14661,1
206,1
10228,1
26697,0
8898,1
14221,1
6926,1
13688,0
2701,1
16963,1
34873,0
1100,1
3029,1
23979,0
16775,1
25484,0
10133,1
14146,1
28067,0
6632,1
20245,1
13198,1
31065,0
30665,0
6450,1
22999,0
11480,1
27690,0
26693,0
27454,0
20980,1
35543,0
18564,1
28601,0
36175,0
22040,1
10993,1
3592,0
18099,1
22810,0
11791,1
25580,0
20874,1
26389,0
343,1
7974,1
13672,1
13021,1
12328,1
9091,0
11892,1
4006,1
5432,1
33081,0
2624,1
27145,0
29049,0
12145,1
35440,0
28680,0
9775,1
36231,0
16352,0
20720,1
9416,0
25030,0
28488,0
21303,1
29171,0
2683,1
4892,1
1817,1
18434,1
24779,0
29675,0
2085,1
433,1
1418,0
18187,1
14026,1
33023,0
31532,0
2844,1
16628,1
30747,0
6693,1
1449,1
31161,0
23153,0
10068,0
23356,0
34267,0
9006,1
2920,1
24912,0
6854,1
1342,0
18842,1
28281,0
21481,1
35470,0
6091,0
24147,0
8848,1
20762,1
11968,0
8843,1
18005,1
27641,0
32405,0
10163,0
15294,1
6491,1
24969,0
1703,1
11969,1
18907,1
8358,1
24293,0
3223,1
22017,1
1386,1
11391,1
10052,1
4914,0
12322,1
13050,1
1776,1
16080,1
14654,1
32784,0
25097,0
13463,1
31595,0
12468,1
15673,1
33126,0
32952,0
2494,1
34813,0
3811,1
13995,1
35463,0
20702,1
22930,0
29040,0
14436,1
18449,1
14515,1
4659,1
4452,1
26867,0
21099,1
4864,1
8085,1
9960,0
19457,0
1066,0
34949,0
29189,0
12797,1
22974,0
9748,1
25846,0
16379,1
35821,0
17169,1
24005,0
14663,1
21975,1
20049,1
33380,0
3405,0
32474,0
18673,1
35023,0
14999,1
35032,0
16926,1
1807,0
2955,1
19625,1
4501,1
10890,1
18981,1
21592,1
32722,0
23134,0
2717,1
18653,1
12744,0
25406,0
31920,0
4136,1
12983,1
11096,1
29418,0
8283,1
18672,0
5169,1
30695,0
18116,1
25489,0
25393,0
20902,0
22186,0
20211,1
8853,1
7764,1
7762,1
3371,1
14266,0
36026,0
16417,1
6729,1
9660,1
26964,0
32908,0
34945,0
2637,1
28545,0
2767,1
20370,1
20615,0
4211,1
6648,1
34395,0
3322,0
28497,0
24710,0
24363,0
11785,1
21762,1
15579,1
8318,1
24339,0
35411,0
12547,1
16876,1
32386,0
15788,1
32043,0
27905,0
12185,0
2940,1
35085,0
22938,0
32118,0
3979,1
5310,1
18141,1
10354,0
31810,0
29919,0
1478,0
29444,0
10665,1
25308,0
30748,0
26614,0
22955,0
3243,1
26718,0
20777,1
23917,0
33028,0
23641,0
4310,1
35375,0
22034,1
15399,1
3023,1
28785,0
17729,1
33311,0
14743,0
23619,0
21827,0
22594,0
5842,1
23169,0
22669,0
26017,0
8732,1
12836,1
7530,1
14741,0
16322,1
1207,1
18820,0
8292,1
11353,1
23565,0
15573,1
14113,1
33497,0
12651,1
6880,1
14632,1
30169,0
6298,1
29925,0
26552,0
18963,1
15643,1
2088,1
22921,0
3769,1
29514,0
29512,0
4307,1
24319,0
35212,0
6631,0
23906,0
28411,0
2504,1
15558,1
31838,0
11065,1
7839,1
24251,0
17068,1
8915,1
16891,1
14155,1
22395,0
25909,0
27262,0
24451,0
17027,1
11822,1
2905,1
6652,1
18425,1
5170,1
29450,0
22493,0
36317,0
18704,1
9868,0
24775,0
28070,0
12942,1
24956,0
34523,0
4962,1
22947,0
26571,0
7544,0
12176,1
32192,0
13273,1
19997,1
2277,1
26392,0
24208,0
19387,1
11354,1
21454,1
16573,1
28365,0
11300,1
4492,1
2884,1
32785,0
5989,1
32182,0
8797,1
35768,0
18064,1
6630,0
33983,0
4973,1
14231,0
31093,0
22118,1
25873,0
19923,1
33119,0
57,1
22681,0
35508,0
14601,1
31091,0
12412,1
12804,1
34623,0
1937,1
15982,1
15183,1
9024,1
4896,1
3215,1
15019,1
7561,0
4773,1
1683,1
16831,1
31817,0
21013,1
17951,1
26822,0
10670,0
19876,1
18886,1
10129,1
34711,0
34230,0
18769,1
4626,0
34501,0
24186,0
33179,0
4596,1
27294,0
11290,1
23287,0
2592,1
14009,1
32214,0
22612,0
739,1
17147,1
1676,1
31728,0
26728,0
27885,0
31115,0
28373,0
4847,1
4393,1
14493,1
11627,1
9064,1
18628,1
25827,0
33953,0
6163,1
6382,1
28870,0
29289,0
15921,0
19328,1
16470,1
29955,0
32715,0
818,0
10758,1
28248,0
35579,0
18207,1
6808,1
24663,0
25621,0
4179,1
4431,0
19752,0
20181,0
19770,1
19137,1
2457,1
18728,1
24063,0
31533,0
6758,0
29277,0
24226,0
12471,1
10635,1
25775,0
20621,1
36214,0
27751,0
30325,0
15518,1
13139,0
10792,0
27622,0
18658,1
28060,0
14804,1
7225,1
28655,0
3818,1
10467,1
17708,1
26796,0
1959,0
20252,1
14842,0
24017,0
3940,1
12268,1
12231,1
15721,1
5637,0
29314,0
33165,0
31769,0
14568,0
16986,0
30734,0
23919,0
17278,1
18470,1
14962,1
6971,0
7373,1
20977,1
2760,1
2370,1
31268,0
28777,0
20582,1
33161,0
21443,1
31126,0
11801,0
9011,1
20906,1
10517,1
8410,1
8597,1
23091,0
29931,0
5687,1
9436,1
16821,1
30751,0
33831,0
20480,1
31904,0
4482,1
32333,0
10554,0
8362,1
34825,0
11478,1
4150,1
12458,1
28184,0
3705,1
11103,1
31404,0
13783,1
9950,1
27723,0
26289,0
7440,1
25877,0
15661,0
18984,1
3022,1
15844,0
30038,0
20041,1
36040,0
12479,1
36191,0
28079,0
3719,1
25899,0
6056,1
7927,1
22725,0
31620,0
16087,0
10580,1
1079,1
29510,0
21240,1
32025,0
13481,1
757,1
27461,0
6788,1
31987,0
22244,0
15327,1
6024,1
16013,1
9016,1
3220,1
16065,1
33993,0
16122,1
36008,0
14015,1
4453,1
19329,1
5485,1
12973,1
22351,0
32449,0
12486,1
8352,1
25211,0
23541,0
20178,1
27406,0
35881,0
2196,0
21304,1
22133,1
26321,0
10844,1
24206,0
35525,0
34433,0
31969,0
16059,1
25258,0
2415,0
35536,0
8718,1
24513,0
22498,0
18269,1
20490,1
11681,1
8072,1
14905,1
2358,1
27435,0
16761,1
15634,1
16586,0
26935,0
8565,1
22825,0
29557,0
32097,0
17500,0
18106,1
6005,0
21543,1
18087,0
9989,1
8867,1
20055,1
20320,1
13597,1
20516,1
9184,1
30735,0
20764,1
4149,1
30319,0
11379,1
30899,0
13745,1
20776,1
28856,0
31733,0
4977,1
31204,0
30790,0
11962,0
26967,0
19617,1
30415,0
11245,0
7106,1
362,1
16224,1
15861,1
1360,0
4090,1
21503,1
29973,0
32926,0
10858,1
26679,0
614,1
31825,0
21568,1
9350,1
9348,0
29735,0
21131,1
13442,1
25612,0
9829,0
32994,0
17475,1
15425,1
22092,0
30550,0
4127,1
25160,0
1632,1
33485,0
18608,1
23617,0
25685,0
9934,1
8068,1
19385,1
8118,1
4249,1
14228,1
6611,1
24588,0
12005,0
32341,0
24647,0
14512,1
5184,1
11277,1
35401,0
27112,0
1572,1
8138,1
6740,0
10739,1
1198,1
9551,1
24470,0
10142,1
13231,1
7249,1
18592,1
25487,0
26386,0
9751,1
22097,1
16234,1
20426,1
14678,1
22469,0
1548,0
27595,0
15052,1
35436,0
8114,1
10662,1
23660,0
32506,0
22131,1
14778,1
31894,0
35960,0
32233,0
27852,0
636,1
33908,0
5820,1
24882,0
14921,1
24877,0
15469,1
28740,0
13635,1
21038,1
12506,1
22686,0
28283,0
25345,0
10227,1
8602,0
13142,1
10119,1
2607,1
7805,1
20013,1
9672,0
19173,1
27472,0
26776,0
5587,0
14462,1
34697,0
31266,0
13811,1
14613,1
9782,0
12195,1
28084,0
4167,1
1328,1
22306,0
20227,1
28078,0
24132,0
11246,0
34444,0
33836,0
14474,1
25326,0
27025,0
33404,0
13364,1
27156,0
5738,0
20146,1
12695,1
29274,0
27141,0
17519,0
30282,0
32612,0
20444,0
24876,0
10583,1
7983,1
24575,0
1155,1
35835,0
19361,1
15199,1
35140,0
25375,0
28427,0
19655,1
7084,1
32792,0
1166,1
9741,0
33616,0
23900,0
2309,1
5430,1
23479,0
27756,0
27215,0
29043,0
1728,1
6138,1
19727,1
19548,1
6363,1
29642,0
1125,1
20872,1
31991,0
8697,1
22389,0
21133,1
27295,0
3352,0
30987,0
15142,1
23334,0
3164,1
27781,0
21448,1
18213,1
10344,1
1515,1
12008,1
31154,0
25630,0
27282,0
7333,1
36179,0
8742,1
574,0
3935,0
18321,1
17358,1
8942,1
6993,1
14830,1
24065,0
5220,1
32649,0
9168,1
7208,1
9432,1
8206,1
16153,1
11625,1
22914,0
17227,1
25405,0
18509,1
26791,0
33451,0
3233,0
26106,0
21620,1
25697,0
10363,1
36180,0
23402,0
23522,0
3127,1
5054,1
1254,1
27968,0
2561,1
4909,1
30954,0
31517,0
6508,0
34363,0
36050,0
14551,1
27068,0
982,1
18310,0
12808,0
14098,1
31671,0
28968,0
35894,0
28921,0
23743,0
8778,1
19525,1
34540,0
15218,1
3362,1
17279,1
7911,0
28818,0
20923,1
1522,1
5713,1
31011,0
2622,1
18637,1
20371,1
15500,0
32044,0
29725,0
35838,0
21100,0
25998,0
23463,0
14036,1
7735,1
17300,0
6151,0
20285,1
26864,0
15154,1
4880,1
4147,1
35307,0
13544,0
32516,0
22409,0
312,1
12382,1
14331,1
22159,1
8143,1
5518,1
20139,1
9150,0
14637,1
22394,0
18254,1
7190,0
25603,0
23361,0
3265,1
31761,0
3191,1
33074,0
19332,1
20799,0
31112,0
20788,1
18329,1
27261,0
21715,1
19490,1
10333,1
8626,0
34022,0
27863,0
3411,1
16175,0
13397,1
23536,0
29592,0
1489,1
10048,0
6951,1
18625,1
14194,1
6709,1
14277,1
12464,1
19540,1
15221,1
9533,0
8196,1
20647,1
34325,0
12416,1
9918,1
21950,0
24485,0
35031,0
12591,0
15772,1
10485,1
29786,0
29109,0
3547,1
29885,0
6162,1
718,1
16860,1
26295,0
24417,0
27055,0
24453,0
21945,1
31854,0
29188,0
29715,0
29836,0
21891,1
27597,0
207,1
9424,1
29338,0
20036,0
912,1
21037,1
24910,0
33917,0
21931,1
32889,0
10386,1
32199,0
8764,1
36176,0
32647,0
6306,1
6544,1
14471,1
2703,1
29480,0
23784,0
23391,0
18212,1
30465,0
33049,0
18345,1
6864,1
15778,1
8807,0
9589,0
33612,0
8941,1
31387,0
10164,1
26848,0
13197,0
34713,0
8847,1
17248,1
13219,1
21239,1
14670,0
13948,1
7964,1
30900,0
35286,0
16360,1
12423,1
197,0
623,1
4012,1
27344,0
13974,1
25556,0
15001,1
27886,0
24661,0
30351,0
30151,0
22986,0
7856,1
25913,0
2825,1
26782,0
22564,0
30474,0
28658,0
16348,0
27658,0
29117,0
29661,0
31406,0
4652,1
30706,0
32362,0
24024,0
30133,0
32724,0
21588,1
14995,1
11650,0
24960,0
28639,0
30885,0
4423,1
10375,1
3823,0
18079,1
11298,1
30692,0
962,1
1320,1
30492,0
32544,0
33007,0
12592,1
19184,1
31565,0
34744,0
14636,1
12484,0
35858,0
7416,0
33810,0
6606,1
15610,0
32346,0
7521,1
17350,1
19351,1
22189,0
21149,1
4316,1
20453,1
26589,0
12253,1
4663,0
25536,0
35788,0
26137,0
33194,0
28178,0
5207,0
26374,0
16055,1
25972,0
16191,1
8028,0
19666,1
28558,0
15332,1
18228,1
20958,1
33773,0
492,1
4260,1
3281,1
25635,0
18165,1
2267,1
1860,0
8831,1
8242,1
2544,1
3787,0
24280,0
28266,0
2998,1
21786,1
10532,1
7949,0
14136,0
24200,0
21889,1
36277,0
36284,0
21284,1
27437,0
12745,1
19854,1
10808,1
36188,0
17466,1
16380,1
158,1
24646,0
9614,1
23713,0
5283,1
35221,0
20649,1
8512,1
29287,0
24034,0
26531,0
30919,0
9076,1
4242,1
32452,0
12781,0
7532,1
25093,0
8815,1
23291,0
9433,1
13831,1
27837,0
9662,1
19572,1
28033,0
12498,0
29151,0
23877,0
27483,0
35875,0
17918,1
11285,1
29962,0
24816,0
27161,0
22334,0
2923,1
19881,1
33574,0
14294,1
9761,1
8690,1
11660,1
4816,1
8289,1
5864,1
5200,1
8149,0
10634,1
20382,0
3903,1
6858,1
6655,0
2860,1
17286,1
6166,0
31081,0
27424,0
31150,0
30585,0
751,1
13464,1
1249,1
16692,1
33466,0
10770,0
12691,0
28864,0
1618,1
29662,0
17692,0
12076,1
1578,0
22650,0
22218,0
4220,1
21011,1
14246,1
1410,1
6628,1
35589,0
33058,0
35086,0
5069,1
13791,1
13037,1
5860,1
13812,0
601,1
8751,1
22110,1
20603,1
19533,0
27006,0
14220,1
3945,1
26329,0
29382,0
28104,0
8465,1
6742,1
28849,0
22285,0
9444,1
4763,1
32694,0
32434,0
17268,1
24242,0
35534,0
11857,1
23384,0
12647,1
6814,1
19620,1
1291,1
34970,0
26518,0
5498,1
17450,1
14664,1
4528,1
8013,1
1357,1
14579,1
19469,1
32940,0
3162,0
13390,1
18027,1
2368,1
34370,0
33480,0
27285,0
28331,0
14527,0
27981,0
5379,1
28250,0
17813,1
4328,0
13595,1
13952,1
20868,1
32624,0
34911,0
1562,1
23852,0
29056,0
19480,1
34222,0
1621,1
36150,0
21993,1
34301,0
12285,1
33591,0
12455,1
13763,1
18497,1
26939,0
18732,1
7610,1
26303,0
25954,0
16728,1
111,1
12593,1
28714,0
25447,0
34102,0
3707,1
36225,0
9066,1
26132,0
16773,1
33120,0
3307,0
30536,0
27772,0
19093,0
17874,1
28220,0
7784,1
26001,0
27284,0
324,1
5755,1
10100,0
32178,0
36031,0
14727,1
11074,1
7807,1
30886,0
19520,1
3976,1
2026,1
8955,0
20808,1
32006,0
23787,0
11279,0
21734,1
22674,0
7928,1
35855,0
35158,0
26308,0
10191,1
202,0
12599,1
12119,1
24220,0
30606,0
5942,0
1725,1
14522,1
29951,0
28726,0
30771,0
30101,0
11275,1
1006,1
4477,1
25243,0
29452,0
5913,1
15633,1
35967,0
27991,0
22749,0
12330,1
28102,0
3712,0
4729,1
15784,0
