id,empleado
31273,0
19311,1
19584,1
18812,1
24025,0
15770,1
29763,0
27417,0
27880,0
14115,1
33573,0
26560,0
17674,1
4239,1
23729,0
14030,0
28704,0
31609,0
32685,0
12183,0
1082,1
12517,1
32700,0
12990,1
26403,0
9895,0
7813,1
11171,1
36240,0
32264,0
28232,0
12693,1
7859,1
7969,0
35155,0
5866,1
34092,0
22547,0
12815,1
29412,0
27330,0
9813,1
13611,1
24366,0
13935,1
27844,0
23354,0
23071,0
21500,0
12229,1
27998,0
1521,0
34717,0
35004,0
34820,0
29613,0
25912,0
21352,1
4299,1
6470,1
16665,1
6517,1
33879,0
31930,0
5675,0
30846,0
8147,0
8959,1
26437,0
20769,1
17721,0
8756,1
32500,0
31363,0
2937,1
31880,0
232,1
26320,0
10233,1
6058,1
22323,0
1425,0
31811,0
4187,1
31731,0
7155,1
12718,1
6678,1
7514,1
6208,1
14189,1
1820,0
34967,0
3409,1
18885,1
24820,0
35301,0
30607,0
2547,1
14941,0
11638,1
4117,1
7220,1
35814,0
14371,1
19964,1
19522,1
22734,0
26130,0
21599,1
34793,0
29739,0
11434,1
848,1
19696,1
33520,0
5478,0
18499,1
32094,0
17207,1
423,1
12684,1
12806,1
4833,1
24402,0
3495,1
33442,0
21480,1
317,1
11678,1
3736,1
26190,0
1216,1
22756,0
23013,0
3679,1
35583,0
17330,1
8046,1
7316,1
25847,0
31485,0
30523,0
16178,1
28477,0
10657,1
590,1
26327,0
13416,1
11038,1
3957,0
26358,0
25871,0
8043,0
14483,1
29674,0
12348,1
2286,1
3410,1
10404,1
21808,1
28862,0
35078,0
369,1
33832,0
6400,0
1147,1
3983,1
15257,1
19788,1
31325,0
21936,1
23833,0
14817,0
31840,0
34531,0
23710,0
24735,0
4561,1
29038,0
8095,1
24260,0
12948,1
25976,0
2773,0
26640,0
16388,1
307,1
10507,0
2154,1
32728,0
14388,1
31152,0
26113,0
22945,0
4051,1
17571,1
21398,1
32116,0
16955,1
8203,1
19814,1
5356,1
11634,1
8920,1
9838,0
23165,0
20296,1
12858,1
20138,1
24933,0
4771,0
7131,1
10444,1
6057,0
6040,1
27062,0
32487,0
4438,1
31766,0
21847,0
14251,1
29190,0
11828,1
26626,0
19470,1
32071,0
29590,0
31798,0
2672,0
18617,1
25843,0
9716,1
29075,0
20116,1
12350,1
35591,0
17957,1
9454,1
29370,0
30334,0
19325,0
11157,0
23488,0
24771,0
28738,0
15181,1
705,1
25244,0
21562,1
5767,1
9820,1
31292,0
28073,0
17601,1
17599,1
10654,1
28395,0
30972,0
18748,1
9805,1
30622,0
29036,0
7650,1
15386,1
30833,0
11208,0
8021,1
5681,1
6942,1
6816,1
4990,1
20972,1
5903,1
33990,0
3343,1
34609,0
20891,0
4922,1
11140,1
10456,1
10252,1
2498,1
16940,0
23706,0
35991,0
26581,0
7363,0
14057,0
31787,0
28643,0
32815,0
30102,0
10454,1
3786,1
32235,0
6342,1
22598,0
9127,0
24449,0
27150,0
35763,0
14004,1
31813,0
31253,0
9449,1
28732,0
20242,1
15156,1
16062,1
10019,1
11982,1
22855,0
7323,1
28116,0
14861,1
30231,0
27095,0
6574,0
27663,0
18920,1
26279,0
2470,0
15259,0
33605,0
16974,1
10663,1
5223,1
11829,1
4851,0
13336,1
13707,1
4899,1
5390,1
7957,1
15929,1
5173,1
7520,0
11385,1
10415,1
10700,1
7646,1
33278,0
17632,1
13671,1
19521,1
13427,0
29654,0
17952,0
35674,0
24669,0
18148,0
12675,1
34379,0
1381,1
23846,0
9722,0
9889,0
6128,1
6980,1
28612,0
20829,1
14283,0
34980,0
28156,0
3088,0
33215,0
20859,1
6337,1
15988,0
29943,0
32197,0
30777,0
27695,0
14310,1
26183,0
2952,1
23659,0
19820,1
32923,0
17253,1
8413,1
6061,1
26703,0
28583,0
34752,0
15235,1
29025,0
8425,1
26263,0
27425,0
2269,1
14975,1
9973,1
16964,1
10305,1
9990,1
9606,1
27448,0
9491,1
12083,1
35089,0
19873,1
3612,1
14070,1
8737,1
34753,0
15030,1
3251,0
22344,0
21629,1
8343,1
29389,0
5224,1
5582,1
35427,0
34927,0
11902,1
30088,0
12395,1
8266,1
2089,1
19335,1
16709,1
18736,1
25944,0
17007,1
20200,0
6523,0
5643,1
14380,1
16578,1
547,1
15642,1
2677,1
30279,0
21055,0
20172,0
31480,0
31080,0
31607,0
9717,0
5030,1
29193,0
1625,1
21066,1
30129,0
1805,0
16159,0
35565,0
29790,0
20657,1
8200,1
10172,1
24506,0
1136,1
22897,0
28934,0
33379,0
31455,0
29454,0
26969,0
30125,0
27535,0
34366,0
2099,1
18173,1
730,1
24327,0
24344,0
6998,0
23030,0
14563,1
10535,1
5859,1
7895,0
31259,0
20881,0
30832,0
287,1
25247,0
13489,1
18690,0
11250,1
6270,1
5769,1
4121,0
18042,1
17404,1
11278,1
23954,0
911,0
2917,1
32176,0
21219,0
2114,1
29779,0
8259,0
13711,1
1426,1
28677,0
2436,1
26984,0
977,1
23136,0
25837,0
25088,0
398,1
26129,0
31972,0
9939,1
30316,0
5773,1
7754,1
19565,1
14597,0
8947,1
31410,0
11568,1
6977,1
10977,1
26883,0
34194,0
24433,0
3926,1
34957,0
7982,1
25756,0
28610,0
2735,1
19105,1
17947,1
25205,0
13841,1
7303,1
17553,1
34336,0
24006,0
13389,1
32748,0
8134,1
11786,1
8604,0
8658,1
14532,1
15947,1
15382,1
8738,1
36299,0
13570,1
16716,1
16371,1
31290,0
25303,0
5258,1
9346,0
7917,0
11028,0
2750,0
201,0
24162,0
7140,1
34400,0
21028,0
7607,1
28003,0
33901,0
33844,0
7292,1
32653,0
17621,1
33037,0
30165,0
13790,1
11071,1
17940,1
20848,1
12277,1
6407,1
8375,1
3299,1
14536,1
30575,0
19560,1
3703,1
3625,1
26086,0
12696,1
21932,1
28285,0
34082,0
34344,0
20729,1
27949,0
25727,0
3638,0
14079,1
20302,1
4363,1
7874,1
12107,1
2716,1
5516,1
24170,0
30413,0
29952,0
25734,0
967,0
33457,0
28206,0
31582,0
25233,0
6720,1
22504,0
2954,1
2915,1
28570,0
27678,0
24564,0
138,0
32588,0
26281,0
13248,1
2161,1
36003,0
545,1
1806,0
14346,1
13553,1
18291,1
28841,0
18221,1
24411,0
22987,0
21577,1
17946,1
28535,0
35045,0
26506,0
30,0
35767,0
7956,1
16193,1
13864,1
2080,0
20054,1
4978,1
2420,1
19605,0
21116,1
22767,0
35386,0
65,0
12545,1
31885,0
3540,1
2237,0
25815,0
17677,1
3899,1
8155,0
27034,0
8914,1
30394,0
18366,0
11128,1
29967,0
17844,0
19980,0
15059,0
32278,0
27718,0
6324,1
33004,0
10978,1
13459,1
25582,0
16592,1
19272,1
17777,1
10896,1
7537,1
1458,0
24651,0
26192,0
21760,1
20599,1
3924,1
2478,1
13639,1
1999,1
4186,1
13180,1
20199,1
33550,0
1052,0
585,0
34749,0
26074,0
12445,1
8893,1
13738,1
8091,1
6361,1
30090,0
9332,1
31220,0
716,1
4606,1
9272,1
21482,1
7,0
32158,0
30269,0
34451,0
31293,0
3696,1
22390,0
5663,1
32130,0
22880,0
35121,0
32471,0
655,0
24670,0
24920,0
36065,0
18898,1
20750,1
6856,1
23074,0
22694,0
1234,0
26524,0
32078,0
33768,0
33321,0
21188,0
8056,1
22139,0
16064,1
24030,0
24081,0
33106,0
12459,1
17980,0
3695,0
23208,0
25230,0
25574,0
32955,0
24306,0
6455,1
430,0
18193,0
7042,1
3783,1
12157,0
2648,1
23559,0
8850,0
242,1
32101,0
18989,1
9222,1
6624,1
23976,0
2263,1
2981,1
31137,0
3032,1
8050,0
9881,1
8329,0
27023,0
35150,0
14545,1
21571,1
34342,0
7563,0
28329,0
19918,1
31809,0
13990,1
6230,1
19927,1
18699,1
26235,0
5781,0
23240,0
34662,0
19581,0
31335,0
2069,1
14174,1
18003,1
36044,0
31442,0
805,1
21816,0
1081,1
954,1
12494,1
5012,1
27730,0
7598,1
5607,1
14492,1
22614,0
31601,0
14890,1
25780,0
1217,1
12543,1
21300,1
27251,0
30542,0
6194,1
7239,1
4749,1
14318,1
15424,0
24809,0
14215,1
26058,0
14688,1
3990,1
21130,1
18252,1
14509,1
34004,0
11198,1
16724,1
34062,0
5042,1
9547,1
18832,1
32026,0
36142,0
10145,1
17346,1
9742,1
906,1
36047,0
29506,0
31830,0
34380,0
7967,1
19127,1
4087,1
244,1
32668,0
14088,1
27982,0
9277,1
5576,1
11870,1
8355,1
8037,0
32403,0
1853,1
7427,1
10083,0
19830,1
34513,0
31965,0
19094,1
21419,1
29167,0
34760,0
31901,0
4967,1
176,1
34252,0
25848,0
22877,0
4776,1
7460,1
18172,0
157,1
33792,0
3609,1
17436,1
24561,0
6654,1
2326,0
11217,1
35434,0
35874,0
29042,0
6259,1
18232,1
17650,1
1923,0
9018,1
11863,1
23473,0
28625,0
14282,0
28543,0
819,1
8062,0
30162,0
10769,1
20277,1
6424,1
17444,1
29233,0
24654,0
2567,1
25881,0
29924,0
5135,1
17558,1
20478,0
23469,0
26028,0
26302,0
16222,1
19123,1
4465,1
2244,0
13034,1
9728,1
32413,0
6089,1
34013,0
30602,0
26575,0
12126,1
28952,0
27932,0
6000,1
11536,1
30140,0
35249,0
19659,1
15499,1
31788,0
33931,0
32315,0
2720,1
1950,1
1587,1
22465,0
9122,1
2195,0
29629,0
205,1
17949,0
21844,0
6733,0
6936,1
11039,0
13246,1
5729,1
17480,0
32162,0
3920,1
25027,0
2317,1
22339,0
18557,1
11816,0
29253,0
14989,1
4497,0
7888,0
380,1
12135,1
33326,0
19756,1
597,1
14640,1
22620,0
18959,1
16564,1
17693,1
2082,1
28857,0
1352,0
13077,1
4634,1
13765,1
20569,1
25325,0
35381,0
4711,1
14097,1
24689,0
30586,0
1841,1
27277,0
32153,0
33048,0
30740,0
26770,0
30364,0
28119,0
8231,0
11849,1
8729,1
12389,1
26690,0
18246,0
13905,1
33995,0
25931,0
31509,0
18237,1
5084,1
32859,0
32253,0
6262,1
7458,1
28850,0
2183,1
29415,0
13388,1
10303,1
1000,1
6503,1
32855,0
25232,0
11725,1
6640,0
25529,0
13149,1
56,0
35432,0
20462,1
21865,1
18332,1
33897,0
9736,1
32058,0
23855,0
33858,0
2419,1
4333,0
8903,1
35745,0
28577,0
30533,0
6250,1
19496,1
14909,1
29419,0
24847,0
31213,0
7906,0
22109,1
23422,0
4326,1
22943,0
21765,1
22021,1
7198,0
13174,1
13805,1
5467,1
18880,1
9841,1
5502,1
5189,1
26,1
13128,1
30233,0
50,1
3033,1
32794,0
3771,1
20402,1
34487,0
4869,1
12316,1
3182,1
8671,1
5403,1
9221,1
11021,0
2711,1
32771,0
26048,0
19947,0
11736,1
26881,0
28686,0
9639,1
745,1
3721,1
35218,0
648,1
32772,0
2680,1
3750,1
26953,0
10213,1
28866,0
34227,0
32630,0
14293,1
31568,0
29169,0
15375,1
32222,0
11479,1
13119,1
27710,0
25806,0
30259,0
12187,1
465,0
12501,1
1898,1
31873,0
17481,1
7962,1
13606,1
11148,0
1438,1
14758,1
27919,0
26649,0
1842,0
34520,0
248,1
23252,0
12827,1
9199,1
32205,0
16358,1
6591,0
6233,1
30062,0
3135,1
17730,1
19009,1
26053,0
8423,1
36207,0
24309,0
36119,0
9826,0
28747,0
15705,1
1461,1
25478,0
20944,1
29581,0
14461,0
28054,0
32224,0
10828,1
5617,1
32056,0
19286,1
35765,0
12406,1
13347,1
2204,1
32290,0
9264,1
8743,0
6802,1
7611,1
10883,0
11339,1
1011,1
6795,0
11749,1
19706,1
17167,1
5839,1
24558,0
28763,0
11666,1
13642,1
25388,0
13771,1
2980,0
12914,1
25059,0
23871,0
18793,1
3,1
2740,1
7726,0
7885,1
6799,1
15211,1
8080,1
16099,1
12483,1
24111,0
28578,0
30915,0
9665,1
29929,0
34427,0
7168,1
26858,0
14288,1
33621,0
23667,0
15226,1
8933,1
11923,1
26810,0
5471,1
8975,1
27105,0
36220,0
16554,1
31902,0
12102,1
13708,1
24837,0
30016,0
2000,1
3449,0
1538,1
15433,1
15874,0
31252,0
18756,0
29361,0
11514,1
35205,0
35885,0
16687,1
16619,0
19307,0
16217,1
19668,1
1377,1
8070,1
1370,0
35230,0
35867,0
17802,1
4409,0
1117,1
20230,1
357,1
32780,0
10545,1
11611,0
34081,0
7912,1
447,1
31114,0
3653,1
29123,0
27059,0
15841,1
34158,0
15378,1
14591,0
15927,1
28499,0
6217,1
30831,0
25178,0
17414,1
11302,1
12767,1
19622,0
18915,1
13554,1
33923,0
18791,1
20086,1
11637,1
10468,0
6575,1
27439,0
26240,0
33143,0
9299,1
23150,0
27565,0
6976,0
17213,1
21223,1
15737,1
1056,1
31036,0
13277,1
13260,1
4941,0
31724,0
8960,0
32309,0
21238,1
14223,1
4530,0
116,1
23132,0
15337,1
35292,0
30359,0
28198,0
26181,0
26081,0
23429,0
2431,1
34746,0
11445,1
10976,0
8308,1
28412,0
30372,0
23732,0
28648,0
10814,1
1432,0
32390,0
33730,0
19651,1
16051,1
29713,0
7795,1
23962,0
31074,0
10624,1
28377,0
15606,1
23279,0
14422,0
10780,1
36257,0
10579,0
2354,1
32339,0
13145,1
13557,1
10277,1
10894,1
3311,1
14014,0
29244,0
2214,1
18145,1
17440,1
19899,1
1145,1
14227,1
35392,0
14477,1
10181,1
11619,0
23100,0
17283,1
174,1
3034,0
17569,1
22942,0
22742,0
20183,1
15207,1
21876,1
9435,1
2880,1
32888,0
17954,0
34675,0
27495,0
25095,0
29297,0
20622,1
7275,1
27311,0
14858,1
6387,0
36159,0
29249,0
33697,0
15122,0
10922,1
13939,0
9440,1
9152,1
8704,1
17723,0
22198,0
16560,1
18926,1
10136,1
10736,1
29541,0
4778,1
31344,0
2837,1
32555,0
7502,1
32392,0
21780,0
20120,1
8286,0
35861,0
28806,0
27895,0
19925,1
12514,1
26024,0
7173,1
31462,0
28832,0
30626,0
22637,0
34757,0
4802,1
34606,0
2425,1
21643,1
35819,0
20629,1
2181,1
11684,1
9569,0
15109,1
24932,0
17982,1
11002,1
24265,0
17195,1
28418,0
19591,1
28130,0
32411,0
18726,1
30485,0
1575,0
30716,0
1486,1
25081,0
1889,1
10702,0
30073,0
35526,0
408,1
209,1
5951,0
28594,0
1112,1
26744,0
25061,0
31492,0
4618,0
32108,0
948,1
29830,0
10633,1
8643,1
21541,1
23065,0
11440,1
35533,0
8884,1
12999,0
35581,0
9907,0
927,1
23874,0
13899,1
31495,0
26335,0
14073,1
29186,0
19764,1
1907,1
3291,1
26713,0
25265,0
6494,0
18409,1
29521,0
7474,1
34186,0
26442,0
17664,1
34670,0
30089,0
2077,1
21594,0
8179,0
9473,1
26537,0
2601,1
29394,0
7749,1
13638,1
23939,0
15492,1
18575,1
23675,0
27490,0
34387,0
24744,0
9493,1
8985,1
775,1
11731,1
20722,1
22478,0
1791,1
6196,1
3236,1
25619,0
30412,0
20543,1
16205,1
15800,1
27843,0
1910,1
22502,0
22006,1
36024,0
31634,0
30828,0
11644,1
5142,0
3766,1
8976,1
11131,0
10937,1
19957,1
13723,1
17125,0
7793,1
10167,1
21996,0
4034,1
2318,0
23891,0
21439,1
19798,0
23879,0
7818,1
15950,1
18848,1
10719,1
29791,0
20489,1
32159,0
9872,1
15240,0
22985,0
25741,0
7166,1
15087,0
33416,0
35952,0
29622,0
3994,1
30927,0
6520,1
2505,1
2766,1
27494,0
24674,0
24675,0
33952,0
21723,1
17058,0
13348,1
4075,1
26111,0
33598,0
24407,0
4536,1
16979,1
29598,0
11429,0
35011,0
20641,1
17570,1
33881,0
33835,0
32844,0
24812,0
24594,0
25736,0
4098,1
7486,0
19714,1
19358,1
3275,1
15805,1
25194,0
8707,1
3709,1
2838,1
22616,0
5928,1
8499,1
22474,0
12885,1
30429,0
25241,0
12163,1
29360,0
24543,0
13628,1
25910,0
11484,1
14138,1
14468,1
30225,0
29122,0
19427,0
17684,0
4231,1
13722,1
26210,0
1875,0
14467,0
14746,1
9762,0
11127,1
30013,0
7237,1
2352,1
18157,0
3775,0
17155,1
21981,1
47,0
1434,1
7678,0
6910,1
28236,0
17782,1
4084,1
10097,0
31690,0
9096,1
35689,0
921,1
7663,1
24894,0
17596,1
30054,0
24360,0
3737,1
30439,0
10430,1
16432,0
12308,1
14385,1
35972,0
10043,1
7133,1
28985,0
5378,1
24341,0
8290,1
20032,1
13607,1
2455,1
18107,1
30042,0
27831,0
27753,0
3887,1
1539,0
1998,1
29839,0
24792,0
23823,0
15513,1
255,1
24777,0
35942,0
17329,1
7147,0
16762,1
22570,0
952,1
2258,1
27700,0
15608,1
28790,0
13485,1
29737,0
6448,1
33018,0
17307,1
6175,1
35438,0
16994,1
25073,0
35226,0
27033,0
22792,0
18636,1
15027,1
17034,1
14345,1
32553,0
6011,1
36011,0
31224,0
12993,1
29279,0
3360,1
25809,0
16230,1
11340,1
13396,1
10241,1
18965,0
5537,1
31305,0
36032,0
26378,0
34879,0
35542,0
34116,0
33036,0
16714,1
11223,1
18316,1
20998,1
20995,1
3063,1
34254,0
7243,1
15985,1
32368,0
35595,0
3488,0
483,1
34570,0
10239,1
16238,1
33150,0
4569,1
24778,0
23771,0
10644,1
29312,0
469,1
3077,1
9609,1
9460,0
5833,0
23932,0
28443,0
5357,0
9365,1
25832,0
18143,1
20262,1
1669,1
20305,1
21442,1
20973,1
30850,0
16143,1
13634,1
3124,0
27404,0
30250,0
14072,1
11976,1
27267,0
840,1
27203,0
30015,0
8883,1
24747,0
25480,0
24004,0
8788,0
32262,0
13322,1
823,0
34466,0
5264,1
96,1
31722,0
25172,0
7724,1
10235,1
21466,1
18621,0
28259,0
18360,1
27160,0
4062,0
16407,1
29797,0
8226,1
27967,0
4834,1
31187,0
33565,0
14240,1
5123,0
15091,0
24090,0
24563,0
13043,1
24429,0
2061,1
18060,1
23004,0
30945,0
16435,1
2499,1
33512,0
15252,1
25636,0
35200,0
30935,0
2152,0
32275,0
5058,1
21281,1
32325,0
15106,0
34134,0
25120,0
32938,0
9210,1
14239,1
8635,1
14802,1
32696,0
15168,1
12643,1
1255,1
16089,0
18730,1
14716,1
21391,1
25439,0
25965,0
34476,0
8694,1
23519,0
14417,1
6485,1
29965,0
9162,1
15741,1
12058,1
6004,0
21355,0
20344,1
19618,1
22657,0
16126,1
9322,0
15886,1
27564,0
23562,0
24829,0
673,0
35623,0
1702,1
4960,1
8306,1
15032,1
32829,0
17535,0
26145,0
20685,1
8983,1
19507,1
16363,1
36310,0
23388,0
35119,0
31129,0
30365,0
4595,1
12775,1
33729,0
14766,1
12099,1
34822,0
12193,1
3838,1
2598,1
18368,1
23669,0
9995,1
12114,1
2247,1
24578,0
35794,0
29536,0
16729,1
23273,0
15776,1
17600,1
12067,1
29278,0
1345,1
5325,1
20728,1
12583,0
5937,1
23290,0
13369,1
11692,0
31807,0
32663,0
24869,0
17948,0
8763,1
31101,0
6769,1
34470,0
35693,0
23774,0
14530,1
23105,0
3604,1
18999,1
34748,0
28111,0
34966,0
11740,1
10108,1
4212,1
22642,0
32231,0
19753,0
16188,0
9020,1
11396,1
5562,0
11498,0
20511,1
2176,1
11280,1
31814,0
4740,1
5695,1
8661,1
19664,1
35040,0
815,1
18451,0
22238,0
21716,1
26599,0
17240,1
29721,0
19257,1
32446,0
5048,1
34702,0
6626,1
5564,0
30203,0
32148,0
12600,1
2791,1
22894,0
4845,1
14037,1
24733,0
13732,1
5346,0
6186,1
31104,0
11488,1
36048,0
27459,0
14016,1
31705,0
25216,0
15895,0
34846,0
27147,0
9975,1
5368,0
7441,0
5776,1
14454,1
30609,0
27686,0
10661,1
35132,0
21272,1
97,1
2550,1
26376,0
3873,1
3877,0
11713,1
18152,1
9877,1
10356,1
17145,1
22495,0
21071,1
12338,1
27903,0
32051,0
34278,0
12503,1
15820,1
6943,1
11690,1
10843,1
5119,1
35807,0
2556,1
18825,0
20844,1
31191,0
14584,1
30709,0
12789,1
27978,0
31451,0
17293,1
10578,1
25013,0
26394,0
6037,0
11959,1
493,1
10627,0
8708,0
32766,0
28192,0
27357,0
32518,0
23362,0
2696,1
33806,0
14549,0
20210,1
17762,1
29440,0
19255,1
12402,1
29990,0
22462,0
2053,1
7207,0
29905,0
28189,0
1318,1
15866,1
17094,1
28634,0
6989,1
6086,1
14872,1
1065,1
20713,0
22019,0
18534,1
31658,0
22900,0
19439,1
2870,0
11732,1
2976,0
2016,1
26076,0
17589,0
20408,1
27185,0
7904,1
34688,0
18646,1
12147,0
11086,0
22413,0
13529,1
13890,1
2964,1
3499,1
27216,0
993,1
32027,0
12817,1
33274,0
14898,0
2274,1
2417,1
10688,1
18568,1
21731,1
7223,1
26497,0
35355,0
582,1
28891,0
34078,0
31396,0
23086,0
33239,0
27899,0
3391,1
22913,0
23414,0
2865,0
32237,0
32950,0
28797,0
20819,1
15785,1
12019,0
16439,1
24130,0
25132,0
22554,0
15817,1
9809,0
22804,0
24160,0
26204,0
20046,1
5386,1
19424,1
20963,0
5665,1
21259,1
23464,0
25322,0
26092,0
13319,1
15456,1
3647,0
1943,1
10838,1
5217,1
23009,0
11981,1
4797,1
7979,1
11783,0
1253,1
24064,0
34005,0
6134,1
30939,0
19492,1
5707,1
26692,0
16189,1
28389,0
34686,0
20633,1
12000,0
32768,0
5858,1
9057,1
22555,0
29392,0
28406,0
6889,1
33249,0
3866,0
31698,0
29317,0
35066,0
13530,1
13472,0
35431,0
36154,0
29301,0
909,1
25090,0
6042,0
25047,0
13885,1
2890,0
15891,1
19058,0
15646,1
29022,0
1762,1
30077,0
15695,0
24614,0
26440,0
